tarih,il,kosu,atno,at,baba,mesafe,zemin,irk,saat,kosu_yorum,kosu_final,gecmis_n,p50_max,p50_ort,p66_max,p66_ort,p75_max,p75_ort,derece_en_iyi_cs,g30_en_iyi,g30_n,songalop_en_iyi,songalop_n,orj_kalite,orj_mesafe,orj_sprinter,orj_kacak,dede_kalite,dede_mesafe,extrem_tip,extrem_gun,gec_cikis,derecesiz,gecmis_yok
19.07.2026,İstanbul,5,8,LEMİKIZ,TURBO,1200,Sentetik,Arap,15:30,,,0,,,,,,,,-3.5,2,2.5,1,2.84,0.7,0.21,29.97,2.31,0.47,,,0,0,1
19.07.2026,İstanbul,5,9,SAROSLU,BERKSOY,1200,Sentetik,Arap,15:30,,,0,,,,,,,,-4.6,2,-0.75,1,0.67,0.67,0.18,25.44,1.1,0.55,,,0,0,1
19.07.2026,İstanbul,5,10,SONASİYE,SONALP,1200,Sentetik,Arap,15:30,,,0,,,,,,,,-2.6,4,-1.3,1,0.29,0.64,0.3,15.02,1.97,0.6,,,0,0,1
19.07.2026,İstanbul,5,11,ŞÖHRET ANA,GÜRSU,1200,Sentetik,Arap,15:30,,,0,,,,,,,,-2.7,3,1.5,1,0.31,0.74,0.2,27.83,0.57,0.65,,,0,0,1
19.07.2026,İstanbul,5,12,UÇAN TURBOCU,UÇANBEY,1200,Sentetik,Arap,15:30,,,0,,,,,,,,-2.1,1,-0.5,1,0.51,0.64,0.35,14.22,2.84,0.7,,,0,0,1
19.07.2026,İstanbul,6,1,DEJAME,TOROK,1600,Çim,İngiliz,16:00,Sprinter/Stalker,-35.3860066417088,4,2.0,-12.88,3.0,-8.33,1.0,-6.56,6656,-2.6,2,0.5,1,2.74,,0.25,,,,,,0,0,0
19.07.2026,İstanbul,6,2,KING OF THE FIELD,SUPER SAVER,1600,Çim,İngiliz,16:00,Sprinter/Stalker,-35.3860066417088,6,11.0,4.0,15.001999999999995,6.17,17.0,7.83,6570,-1.9,1,-1.9,1,0.09,,0.25,,0.06,,,,0,0,0
19.07.2026,İstanbul,6,3,ŞAFAKATEŞ,EUPRHATES,1600,Çim,İngiliz,16:00,Sprinter/Stalker,-35.3860066417088,8,1.0,-1.25,4.0,0.83,3.25,1.03,6675,-1.3,1,1.5,1,0.04,,0.31,,0.39,,,,0,0,0
19.07.2026,İstanbul,6,4,TOUCH THE MONEY,TOUCH THE WOLF,1600,Çim,İngiliz,16:00,Sprinter/Stalker,-35.3860066417088,2,26.0,15.5,36.99800000000001,25.16,39.5,31.0,6633,-3.5,6,-0.4,1,0.42,,0.32,,2.4,,,,0,0,0
19.07.2026,İstanbul,6,5,LAST HERO,KLIMT,1600,Çim,İngiliz,16:00,Sprinter/Stalker,-35.3860066417088,4,15.5,5.0,17.3338,6.42,18.0,7.31,6594,-2.8,4,-2.8,1,0.06,,0.19,,0.66,,,,1,0,0
19.07.2026,İstanbul,6,6,PRENS LAUTARO,PAPA CLEM,1600,Çim,İngiliz,16:00,Sprinter/Stalker,-35.3860066417088,2,2.5,-1.75,6.6648,0.33,8.5,1.25,6724,-1.8,4,-0.8,1,0.42,,0.23,,4.04,,,,0,0,0
19.07.2026,İstanbul,6,7,ZİMBATRON,MYBOYCHARLIE,1600,Çim,İngiliz,16:00,Sprinter/Stalker,-35.3860066417088,4,6.5,-4.88,8.667000000000009,-4.75,8.25,-3.81,6709,-2.7,2,2.4,1,0.27,,0.31,,4.04,,,,0,0,0
19.07.2026,İstanbul,6,8,ANOTHER MOMENT,TIZWAY,1600,Çim,İngiliz,16:00,Sprinter/Stalker,-35.3860066417088,5,-1.0,-6.6,3.6647999999999996,-3.87,6.0,-2.5,6735,-1.8,3,-1.8,1,0.53,,0.13,,0.28,,,,0,0,0
19.07.2026,İstanbul,6,9,THIS CHARMING MAN,TRAPPE SHOT,1600,Çim,İngiliz,16:00,Sprinter/Stalker,-35.3860066417088,2,-4.0,-6.5,-7.664800000000003,-8.67,-9.0,-9.75,6659,-1.85,5,-1.35,1,0.32,,0.19,,0.03,,uzun,79,0,0,0
19.07.2026,İstanbul,7,1,ALTINSİMA,KIRDEMİRKIR,2400,Çim,İngiliz,16:30,Kaçak/Stalker,15.12188672229877,10,17.0,12.05,8.004400000000004,3.0,6.0,1.52,6570,-0.6,2,1.7,1,0.1,0.18,,34.78,0.02,0.13,,,0,0,0
19.07.2026,İstanbul,7,2,BRAVE JUMPER,KANEKO,2400,Çim,İngiliz,16:30,Kaçak/Stalker,15.12188672229877,2,6.0,5.0,1.001599999999995,-1.0,0.0,-0.88,6558,,0,1.8,1,2.86,0.31,,29.83,4.04,0.2,,,0,0,0
19.07.2026,İstanbul,7,3,MISTER PROTEO,THREE VALLEYS,2400,Çim,İngiliz,16:30,Kaçak/Stalker,15.12188672229877,3,15.0,13.0,5.337400000000002,3.23,3.25,1.42,6501,-3.75,4,-2.8,1,0.65,0.23,,15.85,2.98,0.4,,,0,0,0
19.07.2026,İstanbul,7,4,DARK MONEY,TOROK,2400,Çim,İngiliz,16:30,Kaçak/Stalker,15.12188672229877,6,-16.5,-21.42,-20.666600000000003,-30.27,-23.0,-31.88,6652,-1.25,1,0.2,1,2.74,0.34,,20.87,2.86,0.31,,,0,0,0
19.07.2026,İstanbul,7,5,PARKER,MYBOYCHARLIE,2400,Çim,İngiliz,16:30,Kaçak/Stalker,15.12188672229877,5,2.0,-1.0,4.998000000000005,-7.66,2.5,-9.35,6635,,0,0.8,1,0.27,0.33,,24.4,0.66,0.33,,,0,0,0
19.07.2026,İstanbul,7,6,RACING RAPTURE,TOROK,2400,Çim,İngiliz,16:30,Kaçak/Stalker,15.12188672229877,3,-18.0,-22.33,-25.660399999999996,-32.22,-30.0,-34.5,6728,-3.1,3,-2.05,1,2.74,0.34,,20.87,0.48,0.39,,,0,0,0
19.07.2026,İstanbul,7,7,INVESTIGATOR,KING DAVID,2400,Çim,İngiliz,16:30,Kaçak/Stalker,15.12188672229877,1,13.5,13.5,4.3370000000000015,4.34,3.75,3.75,6580,,0,,0,0.78,0.48,,18.35,0.03,0.0,,,0,0,0
19.07.2026,İstanbul,8,1,AIMUS LIBERATUS,TOROK,2100,Sentetik,İngiliz,17:00,Sprinter/Stalker,-56.0,3,3.0,-9.0,4.33359999999999,-9.22,4.0,-8.75,6626,,0,,0,2.74,0.38,0.25,,2.0,0.23,,,0,0,0
19.07.2026,İstanbul,8,2,BALLAD KING,SADLER'S JOY,2100,Sentetik,İngiliz,17:00,Sprinter/Stalker,-56.0,4,11.0,-1.0,9.999200000000002,-1.33,11.0,1.12,6524,-2.6,3,0.0,1,0.12,0.17,0.13,,4.7,0.43,,,0,0,0
19.07.2026,İstanbul,8,3,MASSIMO SUPREMO,TOROK,2100,Sentetik,İngiliz,17:00,Sprinter/Stalker,-56.0,5,5.0,-1.4,1.334399999999995,-3.53,0.0,-4.35,6658,-2.1,4,-0.5,1,2.74,0.38,0.25,,,,,,0,0,0
19.07.2026,İstanbul,8,4,METAL HEART,LION HEART,2100,Sentetik,İngiliz,17:00,Sprinter/Stalker,-56.0,4,-3.0,-17.62,-3.0,-15.58,-3.0,-14.25,6692,-3.3,5,-1.3,1,2.0,0.23,0.22,,2.86,0.32,,,0,0,0
19.07.2026,İstanbul,8,5,STATUE OF LIBERTY,AVERY ISLAND,2100,Sentetik,İngiliz,17:00,Sprinter/Stalker,-56.0,4,-7.0,-17.62,-8.332800000000006,-16.42,-9.0,-16.5,6626,-4.1,2,-4.1,1,0.11,0.32,0.23,,0.04,0.18,,,0,0,0
19.07.2026,İstanbul,9,1,BÜYÜK ATTİLA,PADRE PADRONE,1200,Çim,İngiliz,17:30,Kaçak/Stalker,70.19938039939345,1,-48.0,-48.0,-51.332,-51.33,-53.0,-53.0,6913,-3.5,10,-1.05,1,,,,,0.65,0.59,uzun,93,0,0,0
19.07.2026,İstanbul,9,2,KING CEMİL,MENDIP,1200,Çim,İngiliz,17:30,Kaçak/Stalker,70.19938039939345,5,17.5,13.2,15.667399999999999,10.27,16.0,9.5,6613,-0.2,1,2.3,1,1.22,0.68,,37.94,4.04,0.56,,,0,0,0
19.07.2026,İstanbul,9,3,MY LITTLE BOY,TRAPPE SHOT,1200,Çim,İngiliz,17:30,Kaçak/Stalker,70.19938039939345,4,9.0,2.75,5.667999999999999,-0.33,4.0,-2.0,6672,-1.6,3,-0.8,1,0.32,0.88,,24.03,,,,,0,0,0
19.07.2026,İstanbul,9,4,PYROHAN,AUTHORIZED,1200,Çim,İngiliz,17:30,Kaçak/Stalker,70.19938039939345,2,-1.0,-3.5,-6.3311999999999955,-7.83,-9.0,-10.0,6782,-3.8,4,-2.45,1,0.33,0.4,,20.75,0.12,0.0,,,0,0,0
19.07.2026,İstanbul,9,5,VICTORY OF TOMO,TOUCH THE WOLF,1200,Çim,İngiliz,17:30,Kaçak/Stalker,70.19938039939345,5,8.0,3.0,2.002400000000001,-1.06,-1.0,-3.0,6622,-1.2,2,-1.2,1,0.42,0.62,,18.18,2.98,0.4,,,1,0,0
19.07.2026,İstanbul,10,1,ALTINSOYLU,BİÇER,1200,Sentetik,Arap,18:00,,,0,,,,,,,,,0,4.4,1,0.0,0.75,0.0,20.0,0.09,0.54,,,0,0,1
19.07.2026,İstanbul,10,2,BAHARIM,BALALAYKA,1200,Sentetik,Arap,18:00,,,0,,,,,,,,-0.4,1,-0.4,1,0.0,1.0,0.0,0.0,0.06,0.63,,,0,0,1
19.07.2026,İstanbul,10,3,CANGÜR,YAKUPBEY,1200,Sentetik,Arap,18:00,,,0,,,,,,,,-1.5,3,0.0,1,0.38,0.69,0.2,34.39,0.11,0.31,,,0,0,1
19.07.2026,İstanbul,10,4,DÜLGE,KURTÇABEY,1200,Sentetik,Arap,18:00,,,0,,,,,,,,,0,4.0,1,0.0,0.78,0.32,12.0,0.5,0.43,,,0,0,1
19.07.2026,İstanbul,10,5,ECRİNTARCAN,ISSIZ KULE,1200,Sentetik,Arap,18:00,,,0,,,,,,,,-1.3,1,1.5,1,,,,,3.73,0.69,,,0,0,1
19.07.2026,İstanbul,10,6,GÜLSENEM,BERKSOY,1200,Sentetik,Arap,18:00,,,0,,,,,,,,-0.4,1,-0.4,1,0.67,0.67,0.18,25.44,2.31,0.47,,,0,0,1
19.07.2026,İstanbul,10,7,HAREM GÜZELİ,AFRİKAANDER,1200,Sentetik,Arap,18:00,,,0,,,,,,,,-2.0,3,-0.1,1,0.01,1.0,0.22,44.44,0.48,0.56,,,0,0,1
19.07.2026,İstanbul,10,8,HÜNERİM,FATİH AĞA,1200,Sentetik,Arap,18:00,,,0,,,,,,,,-1.15,1,0.75,1,0.1,0.82,0.16,46.34,2.42,0.45,,,0,0,1
19.07.2026,İstanbul,10,9,KUMRUKIZ,ÖZDURAN,1200,Sentetik,Arap,18:00,,,0,,,,,,,,-2.5,2,0.5,1,0.16,0.79,0.15,29.41,0.5,0.43,,,0,0,1
19.07.2026,İstanbul,10,10,KÜÇÜK CAMGÖZ,BODRUM KALESİ,1200,Sentetik,Arap,18:00,,,0,,,,,,,,-1.5,4,-1.5,1,0.0,1.0,0.0,0.0,0.0,0.67,,,0,0,1
19.07.2026,İstanbul,10,11,MAŞİDE,AYABAKAN,1200,Sentetik,Arap,18:00,,,0,,,,,,,,-2.5,1,-2.5,1,1.03,0.64,0.24,29.23,0.3,0.63,,,0,0,1
19.07.2026,İstanbul,10,12,SERDADE,SERDÜMEN,1200,Sentetik,Arap,18:00,,,0,,,,,,,,-2.0,3,0.0,1,0.1,0.75,0.25,19.44,0.57,0.65,,,0,0,1
19.07.2026,İstanbul,10,13,ŞAŞALI,TANATAR,1200,Sentetik,Arap,18:00,,,0,,,,,,,,-0.7,1,0.2,1,0.0,1.0,0.0,50.0,2.42,0.45,,,0,0,1
