tarih,il,kosu,atno,at,baba,mesafe,zemin,irk,saat,kosu_yorum,kosu_final,gecmis_n,p50_max,p50_ort,p66_max,p66_ort,p75_max,p75_ort,derece_en_iyi_cs,g30_en_iyi,g30_n,songalop_en_iyi,songalop_n,orj_kalite,orj_mesafe,orj_sprinter,orj_kacak,dede_kalite,dede_mesafe,extrem_tip,extrem_gun,gec_cikis,derecesiz,gecmis_yok
22.07.2026,İstanbul,2,6,ESRİN HATUN,ALTINCI HİS,1300,Çim,Arap,15:00,,,2,12.0,5.75,9.334800000000001,4.33,8.75,3.88,6924,,0,,0,0.01,0.93,0.25,6.25,0.38,0.5,,,0,0,0
22.07.2026,İstanbul,2,7,ERYÜREKLİ,TAYKUT,1300,Çim,Arap,15:00,,,0,,,,,,,,,0,,0,0.01,0.86,0.08,52.78,1.1,0.47,,,0,0,1
22.07.2026,İstanbul,2,8,PAVLA,UÇANBEY,1300,Çim,Arap,15:00,,,0,,,,,,,,,0,,0,0.51,0.61,0.35,14.22,0.53,0.52,,,0,0,1
22.07.2026,İstanbul,3,1,ALTIN SAAD,SAADIN GÜCÜ,2200,Çim,Arap,15:30,Kaçak/Stalker,17.58834428930511,4,13.5,7.5,11.3308,4.42,16.0,6.25,6631,,0,,0,0.21,0.36,,26.8,0.69,0.24,,,1,0,0
22.07.2026,İstanbul,3,2,OLGUN VEDAT,TAMERİNOĞLU,2200,Çim,Arap,15:30,Kaçak/Stalker,17.58834428930511,4,17.5,9.12,20.330800000000007,7.58,26.5,9.94,6630,,0,,0,2.42,0.35,,8.2,0.75,0.34,,,1,0,0
22.07.2026,İstanbul,3,3,YAĞIZHANBEY,BAHARŞAH,2200,Çim,Arap,15:30,Kaçak/Stalker,17.58834428930511,1,6.5,6.5,5.997399999999999,6.0,10.0,10.0,6644,,0,,0,0.0,0.0,,23.81,0.02,0.55,,,0,0,0
22.07.2026,İstanbul,3,4,TAHAYYÜL,UÇANBEY,2200,Çim,Arap,15:30,Kaçak/Stalker,17.58834428930511,2,2.5,-0.5,-3.0005999999999986,-5.0,-1.75,-2.12,6649,,0,,0,0.51,0.23,,14.22,0.06,0.09,,,0,0,0
22.07.2026,İstanbul,3,5,ERSELAY,TAMERİNOĞLU,2200,Çim,Arap,15:30,Kaçak/Stalker,17.58834428930511,0,,,,,,,,,0,,0,2.42,0.35,,8.2,2.31,0.39,,,0,0,1
22.07.2026,İstanbul,3,6,PELİTSIRTI,SİLAH,2200,Çim,Arap,15:30,Kaçak/Stalker,17.58834428930511,1,4.5,4.5,3.332599999999999,3.33,4.75,4.75,6707,,0,,0,0.07,0.27,,4.23,2.84,0.22,,,0,0,0
22.07.2026,İstanbul,3,7,KRAL YAZICI,AYABAKAN,2200,Çim,Arap,15:30,Kaçak/Stalker,17.58834428930511,5,22.0,4.8,21.00380000000001,3.47,23.0,4.5,6592,,0,,0,1.03,0.24,,29.23,1.97,0.27,,,1,0,0
22.07.2026,İstanbul,3,8,PONÇİKTAY,BESLENEY,2200,Çim,Arap,15:30,Kaçak/Stalker,17.58834428930511,1,15.0,15.0,13.334199999999992,13.33,14.75,14.75,6896,,0,,0,0.02,0.21,,3.7,0.69,0.24,,,0,0,0
22.07.2026,İstanbul,3,9,THOTH,THOR,2200,Çim,Arap,15:30,Kaçak/Stalker,17.58834428930511,6,-0.5,-4.92,-0.0033999999999991815,-6.78,2.0,-4.71,6636,,0,,0,0.0,0.0,,33.33,0.48,0.31,,,0,0,0
22.07.2026,İstanbul,3,10,YAKUP ABİ,YAKUPBEY,2200,Çim,Arap,15:30,Kaçak/Stalker,17.58834428930511,0,,,,,,,,,0,,0,0.38,0.22,,34.39,0.15,0.21,,,0,0,1
22.07.2026,İstanbul,4,1,MİR EMRE,FINESSE,1900,Çim,İngiliz,16:00,Sprinter/Stalker,-12.72778738830548,5,23.0,9.4,23.334,13.0,22.25,12.65,6581,,0,,0,0.0,0.31,0.18,,1.35,0.45,,,0,0,0
22.07.2026,İstanbul,4,2,MERT EFENDİ,MYBOYCHARLIE,1900,Çim,İngiliz,16:00,Sprinter/Stalker,-12.72778738830548,2,23.0,11.0,29.32939999999999,16.83,33.75,18.25,6679,,0,,0,0.27,0.33,0.31,,0.03,0.89,,,0,0,0
22.07.2026,İstanbul,4,3,YARGIÇ,NATIVE KHAN,1900,Çim,İngiliz,16:00,Sprinter/Stalker,-12.72778738830548,3,27.5,9.17,32.33139999999999,11.66,34.25,13.67,6567,,0,,0,1.31,0.29,0.2,,0.0,0.0,,,0,0,0
22.07.2026,İstanbul,4,4,SIRIUS VEGA,LORD OF ENGLAND,1900,Çim,İngiliz,16:00,Sprinter/Stalker,-12.72778738830548,7,-2.0,-5.64,-0.33360000000000234,-1.95,1.75,-1.32,6655,,0,,0,0.0,0.67,0.17,,0.03,0.39,,,0,0,0
22.07.2026,İstanbul,4,5,DAMPERLİ,SHARP KNIFE,1900,Çim,İngiliz,16:00,Sprinter/Stalker,-12.72778738830548,4,16.0,4.5,22.33079999999998,7.58,25.0,8.75,6659,,0,,0,0.0,0.0,0.38,,4.04,0.2,,,0,0,0
22.07.2026,İstanbul,4,6,PAPA RUNNER,PAPA CLEM,1900,Çim,İngiliz,16:00,Sprinter/Stalker,-12.72778738830548,5,13.5,-0.5,29.660599999999985,4.67,37.25,6.4,6670,,0,,0,0.42,0.39,0.23,,1.85,0.38,,,1,0,0
22.07.2026,İstanbul,4,7,FILIUS VENTUS,TOROK,1900,Çim,İngiliz,16:00,Sprinter/Stalker,-12.72778738830548,6,24.5,1.0,37.32879999999999,10.55,37.25,13.46,6650,,0,,0,2.74,0.34,0.25,,0.25,0.4,,,0,0,0
22.07.2026,İstanbul,4,8,SECRET PATH,INVINCIBLE SON,1900,Çim,İngiliz,16:00,Sprinter/Stalker,-12.72778738830548,0,,,,,,,,,0,,0,0.41,0.41,0.31,,0.07,1.0,,,0,0,1
22.07.2026,İstanbul,5,1,CAZGIR YAŞAR,TAMERİNOĞLU,2200,Sentetik,Arap,16:30,Sprinter/Stalker,-9.445763655585075,7,14.0,-1.71,5.003600000000006,-8.43,3.5,-8.14,6617,,0,,0,2.42,0.43,0.37,,2.84,0.21,,,1,0,0
22.07.2026,İstanbul,5,2,BOZARSLAN,ÖZGÜNHAN,2200,Sentetik,Arap,16:30,Sprinter/Stalker,-9.445763655585075,2,6.0,4.75,-2.3301999999999907,-3.33,-1.0,-2.88,6564,,0,,0,2.31,0.42,0.3,,0.34,0.34,,,0,0,0
22.07.2026,İstanbul,5,3,ERSANŞAH,TAMERİNOĞLU,2200,Sentetik,Arap,16:30,Sprinter/Stalker,-9.445763655585075,5,9.0,2.7,0.6698000000000093,-2.86,2.0,-0.75,6572,,0,,0,2.42,0.43,0.37,,,,,,0,0,0
22.07.2026,İstanbul,5,4,SAADIN KASIRGASI,SAADIN GÜCÜ,2200,Sentetik,Arap,16:30,Sprinter/Stalker,-9.445763655585075,7,6.0,-0.57,-3.332399999999993,-7.76,1.0,-5.5,6553,,0,,0,0.21,0.28,0.27,,1.97,0.3,sik,5,1,0,0
22.07.2026,İstanbul,5,5,FIŞ FIŞ,BABA MEVLÜT,2200,Sentetik,Arap,16:30,Sprinter/Stalker,-9.445763655585075,3,12.5,4.83,5.3355999999999995,-0.89,8.0,2.33,6699,,0,,0,0.42,0.34,0.28,,0.04,0.08,,,0,0,0
22.07.2026,İstanbul,5,6,TAŞUCU,BABA MEVLÜT,2200,Sentetik,Arap,16:30,Sprinter/Stalker,-9.445763655585075,4,-15.0,-16.38,-22.996399999999994,-24.91,-20.25,-22.81,6622,,0,,0,0.42,0.34,0.28,,0.0,0.0,,,0,0,0
22.07.2026,İstanbul,5,7,ULU BEDEN,ÖZGÜNHAN,2200,Sentetik,Arap,16:30,Sprinter/Stalker,-9.445763655585075,6,1.0,-15.58,-4.994399999999999,-23.05,-4.0,-20.17,6535,,0,,0,2.31,0.42,0.3,,0.34,0.34,,,0,0,0
22.07.2026,İstanbul,6,1,AINT NOBODY,TOROK,2100,Çim,İngiliz,17:00,Sprinter/Stalker,-80.4788732386,5,6.5,1.4,0.3340000000000032,-2.0,1.75,-5.35,6673,,0,,0,2.74,0.34,0.25,,0.45,0.62,,,1,0,0
22.07.2026,İstanbul,6,2,ALAMETİ FARİKA,TOCCET,2100,Çim,İngiliz,17:00,Sprinter/Stalker,-80.4788732386,9,26.5,3.72,27.3292,-0.11,20.5,-5.06,6676,,0,,0,0.4,0.29,0.21,,0.1,0.35,,,0,0,0
22.07.2026,İstanbul,6,3,JAEHAERA,KANEKO,2100,Çim,İngiliz,17:00,Sprinter/Stalker,-80.4788732386,0,,,,,,,,,0,,0,2.86,0.31,0.23,,0.03,0.38,,,0,0,1
22.07.2026,İstanbul,6,4,MAFDET,WALDGEIST,2100,Çim,İngiliz,17:00,Sprinter/Stalker,-80.4788732386,6,-5.0,-8.17,-5.334999999999994,-11.44,-8.75,-16.17,6601,,0,,0,0.0,0.5,1.0,,0.07,1.0,,,0,0,0
22.07.2026,İstanbul,6,5,NAERYS,NATIVE KHAN,2100,Çim,İngiliz,17:00,Sprinter/Stalker,-80.4788732386,4,18.5,4.5,12.336800000000007,0.08,7.0,-3.56,6720,,0,,0,1.31,0.29,0.2,,,,,,0,0,0
22.07.2026,İstanbul,6,6,NEURO MATH,CRIMEAN TATAR,2100,Çim,İngiliz,17:00,Sprinter/Stalker,-80.4788732386,4,22.5,18.88,24.6656,15.67,23.0,13.81,6673,,0,,0,0.02,0.59,0.31,,1.31,0.29,,,0,0,0
22.07.2026,İstanbul,6,7,QUEEN SEV,BLUEGRASS CAT,2100,Çim,İngiliz,17:00,Sprinter/Stalker,-80.4788732386,6,-4.0,-9.92,-0.6666000000000016,-10.61,-5.25,-15.04,6718,,0,,0,0.25,0.21,0.16,,2.74,0.34,,,0,0,0
22.07.2026,İstanbul,6,8,STAR RUNNER,TOROK,2100,Çim,İngiliz,17:00,Sprinter/Stalker,-80.4788732386,6,16.5,7.5,13.33320000000001,6.39,9.0,3.71,6625,,0,,0,2.74,0.34,0.25,,2.86,0.31,,,0,0,0
22.07.2026,İstanbul,6,9,THEATER OF WAR,BATTLEGROUND,2100,Çim,İngiliz,17:00,Sprinter/Stalker,-80.4788732386,4,0.0,-3.0,-1.667599999999993,-5.5,2.0,-5.12,6638,,0,,0,0.02,0.4,0.05,,0.51,0.48,,,0,0,0
22.07.2026,İstanbul,6,10,VERAGORN,KLIMT,2100,Çim,İngiliz,17:00,Sprinter/Stalker,-80.4788732386,6,7.5,-3.83,17.99980000000001,-5.0,13.75,-8.71,6675,,0,,0,0.06,0.05,0.19,,0.07,0.47,,,0,0,0
22.07.2026,İstanbul,6,11,WHISPER OF VICTORY,KANEKO,2100,Çim,İngiliz,17:00,Sprinter/Stalker,-80.4788732386,10,8.0,-2.3,5.999599999999994,-4.93,2.0,-7.7,6621,,0,,0,2.86,0.31,0.23,,1.61,0.45,,,0,0,0
22.07.2026,İstanbul,7,1,RED VICTORY,AGRESIVO,1300,Sentetik,İngiliz,17:30,,,3,35.0,32.67,35.0,32.33,35.0,32.17,6820,,0,,0,0.52,0.65,0.32,22.56,2.21,0.56,,,0,0,0
22.07.2026,İstanbul,7,2,WHITEWALKERS,SPACE BLUES,1300,Sentetik,İngiliz,17:30,,,2,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,6821,,0,,0,,,,,0.03,0.36,,,0,0,0
22.07.2026,İstanbul,7,3,BLACK SOVERIGN,AMERİKALI,1300,Sentetik,İngiliz,17:30,,,1,4.0,4.0,4.0,4.0,4.0,4.0,7058,,0,,0,0.07,0.54,0.28,5.0,0.82,0.4,,,0,0,0
22.07.2026,İstanbul,7,4,ECCELSO,BATTLEGROUND,1300,Sentetik,İngiliz,17:30,,,0,,,,,,,,,0,,0,0.02,0.59,0.05,50.0,0.56,0.5,,,0,0,1
22.07.2026,İstanbul,7,5,GANADORES,MENDIP,1300,Sentetik,İngiliz,17:30,,,0,,,,,,,,,0,,0,1.22,0.55,0.19,37.94,0.45,0.41,,,0,0,1
22.07.2026,İstanbul,7,6,KRAL ALİÇO,HAKKAR,1300,Sentetik,İngiliz,17:30,,,1,0.0,0.0,-2.665599999999998,-2.67,-4.0,-4.0,6923,,0,,0,0.04,0.22,0.3,7.02,0.31,0.38,,,0,0,0
22.07.2026,İstanbul,7,7,LAS WEGAS,AVERY ISLAND,1300,Sentetik,İngiliz,17:30,,,1,24.0,24.0,22.000799999999998,22.0,22.0,22.0,7038,,0,,0,0.11,0.47,0.23,32.39,2.74,0.47,,,1,0,0
22.07.2026,İstanbul,7,8,ROYAL AKGÜN,BLUEGRASS CAT,1300,Sentetik,İngiliz,17:30,,,1,0.0,0.0,0.0,0.0,0.0,0.0,7034,,0,,0,0.25,0.7,0.16,36.26,2.86,0.5,,,1,0,0
22.07.2026,İstanbul,7,9,BELIEVER,AGRESIVO,1300,Sentetik,İngiliz,17:30,,,0,,,,,,,,,0,,0,0.52,0.65,0.32,22.56,2.86,0.5,,,0,0,1
22.07.2026,İstanbul,7,10,SILENT TUNGUSKA,HAKKAR,1300,Sentetik,İngiliz,17:30,,,0,,,,,,,,,0,,0,0.04,0.22,0.3,7.02,0.0,0.5,,,0,0,1
22.07.2026,İstanbul,8,1,MEGAFAUNA,ÖZHABER,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,5,1.5,-0.7,1.000399999999992,-1.4,3.75,-0.9,6621,,0,,0,0.6,0.63,0.25,,1.97,0.6,,,0,0,0
22.07.2026,İstanbul,8,2,TOZYUTTURAN,ÖZGÜNHAN,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,4,5.5,2.75,4.999399999999994,2.58,4.0,1.12,6749,,0,,0,2.31,0.47,0.3,,1.97,0.6,,,0,0,0
22.07.2026,İstanbul,8,3,GENÇYÜREK,COŞARTAY,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,8,7.5,1.5,6.9975999999999985,1.79,7.25,1.44,6608,,0,,0,0.0,0.75,0.23,,2.26,0.51,,,0,0,0
22.07.2026,İstanbul,8,4,İNZİBAT,ÖZGÜNHAN,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,3,1.5,-2.83,4.997999999999998,-1.78,11.5,0.83,6639,,0,,0,2.31,0.47,0.3,,0.01,0.49,,,0,0,0
22.07.2026,İstanbul,8,5,EĞRİCAN,GELİBOLU,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,0,,,,,,,,,0,,0,0.15,0.68,0.21,,2.84,0.7,,,0,0,1
22.07.2026,İstanbul,8,6,YALIKIZI,TAYKUT,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,1,-15.5,-15.5,-12.005400000000002,-12.01,-9.0,-9.0,6831,,0,,0,0.01,0.73,0.08,,0.13,0.78,,,0,0,0
22.07.2026,İstanbul,8,7,JET ÇELİK,TAMERŞAH,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,6,0.0,-2.17,-0.33499999999999996,-2.05,2.0,-2.42,6730,,0,,0,0.0,0.67,0.0,,3.73,0.69,,,0,0,0
22.07.2026,İstanbul,8,8,KAYAŞAH,AYTİGİN HAN,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,5,8.0,4.3,22.6684,7.73,22.0,8.35,6680,,0,,0,0.0,1.0,0.0,,0.03,0.46,,,0,0,0
22.07.2026,İstanbul,8,9,GÖKSAGUN,ONURKAAN,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,4,-0.5,-1.38,0.9994000000000014,-0.5,-1.0,-1.62,6752,,0,,0,0.15,0.64,0.23,,0.1,0.68,,,0,0,0
22.07.2026,İstanbul,8,10,BAY ARAZ,TÜMÖZ BEY,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,1,-5.5,-5.5,-5.999000000000003,-6.0,-7.0,-7.0,6843,,0,,0,0.31,0.58,0.1,,0.3,0.63,,,0,0,0
22.07.2026,İstanbul,8,11,KÖKBEYİ,TURBO,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,2,-1.5,-3.0,-1.9990000000000023,-3.33,-5.5,-7.0,6719,,0,,0,2.84,0.7,0.21,,0.03,0.51,,,0,0,0
22.07.2026,İstanbul,8,12,MENDERES KIZI,ALTINCI HİS,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,4,4.0,2.25,2.333199999999998,1.83,3.5,1.75,6845,,0,,0,0.01,0.63,0.25,,0.09,0.63,,,1,0,0
22.07.2026,İstanbul,8,13,GÜNDEĞER,AYABAKAN,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,0,,,,,,,,,0,,0,1.03,0.64,0.24,,0.16,0.79,uzun,48,0,0,1
22.07.2026,İstanbul,8,14,SUSADIM,DEMİRDÖVEN,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,0,,,,,,,,,0,,0,0.01,0.73,0.19,,0.5,0.51,,,0,0,1
22.07.2026,İstanbul,8,15,SONZEYBEK,ABUŞ,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,3,-2.5,-2.83,-5.329070518200751e-15,-2.33,0.0,-3.42,6699,,0,,0,0.0,0.9,0.11,,1.65,0.68,,,1,0,0
22.07.2026,İstanbul,8,16,FLYMAN,DİLİRAN,1500,Sentetik,Arap,18:00,Sprinter/Stalker,-31.7874546408,0,,,,,,,,,0,,0,0.12,0.78,0.19,,0.46,0.7,,,0,0,1
22.07.2026,Elazığ,1,1,MY BRAVE SON,MENDIP,1700,Kum,İngiliz,17:45,,,5,21.5,12.7,12.004000000000012,5.14,11.0,3.45,6711,,0,,0,1.22,,0.19,37.94,2.21,,,,0,0,0
22.07.2026,Elazığ,1,2,BERMEDEE,AUTHORIZED,1700,Kum,İngiliz,17:45,,,7,8.0,2.93,-8.881784197001252e-16,-7.66,-2.75,-11.29,6619,,0,,0,0.33,,0.31,20.75,2.21,,,,0,0,0
22.07.2026,Elazığ,1,3,JAZZMASTER,LION HEART,1700,Kum,İngiliz,17:45,,,6,22.0,15.67,14.67220000000001,5.34,10.5,2.42,6896,,0,,0,2.0,,0.22,27.37,4.7,,,,0,0,0
22.07.2026,Elazığ,1,4,LEGANDARY WARRIOR,TOCCET,1700,Kum,İngiliz,17:45,,,5,18.0,16.0,9.004400000000011,4.41,9.0,1.6,6813,,0,,0,0.4,,0.21,34.48,2.98,,,,1,0,0
22.07.2026,Elazığ,1,5,VICTORY CODE,BLUEGRASS CAT,1700,Kum,İngiliz,17:45,,,4,2.0,-1.0,-10.658799999999989,-13.16,-15.5,-17.5,6857,,0,,0,0.25,,0.16,36.26,4.7,,,,0,0,0
22.07.2026,Elazığ,1,6,ALPERİN OĞLU,MY FREEDOM,1700,Kum,İngiliz,17:45,,,2,7.5,0.75,-3.9939999999999922,-10.33,-8.25,-13.88,7049,,0,,0,0.0,,0.33,33.33,0.33,,,,1,0,0
22.07.2026,Elazığ,1,7,FACE OF FREEDOM,BLUEGRASS CAT,1700,Kum,İngiliz,17:45,,,1,12.0,12.0,1.6720000000000081,1.67,-3.5,-3.5,6889,,0,,0,0.25,,0.16,36.26,0.93,,,,0,0,0
22.07.2026,Elazığ,1,8,ORAK REİS,KINOWA,1700,Kum,İngiliz,17:45,,,4,2.0,-1.62,-7.0,-10.75,-9.75,-14.0,6805,,0,,0,0.0,,0.05,36.84,0.02,,,,1,0,0
22.07.2026,Elazığ,1,9,KARACI,MARCAVELLY,1700,Kum,İngiliz,17:45,,,0,,,,,,,,,0,,0,0.76,,0.2,24.39,0.03,,,,0,0,1
22.07.2026,Elazığ,1,10,KNOW WORTH,EUPRHATES,1700,Kum,İngiliz,17:45,,,0,,,,,,,,,0,,0,0.04,,0.31,40.62,2.86,,,,0,0,1
22.07.2026,Elazığ,1,11,NIGHT KING,TOROK,1700,Kum,İngiliz,17:45,,,3,12.0,5.67,10.33700000000001,-0.22,9.75,-2.08,6735,,0,,0,2.74,,0.25,20.87,2.86,,,,0,0,0
22.07.2026,Elazığ,2,1,BOBS YOUR UNCLE,KLIMT,1200,Kum,İngiliz,18:30,,,2,22.0,19.5,10.337200000000006,8.17,4.75,2.75,7198,,0,,0,0.06,0.72,0.19,38.89,2.86,0.51,,,1,0,0
22.07.2026,Elazığ,2,2,BRAVO GÜR,RUNNER BULL,1200,Kum,İngiliz,18:30,,,2,11.0,11.0,0.003600000000002268,0.0,-5.25,-5.25,6738,,0,,0,0.0,0.0,1.0,0.0,1.31,0.6,,,0,0,0
22.07.2026,Elazığ,2,3,CHEF BUĞRA,TU BRUTUS,1200,Kum,İngiliz,18:30,,,0,,,,,,,,,0,,0,0.01,1.0,0.08,15.38,0.12,0.74,,,0,0,1
22.07.2026,Elazığ,2,4,ÇÖL KESEN,ÜNLÜOĞLU,1200,Kum,İngiliz,18:30,,,0,,,,,,,,,0,,0,,,,,4.7,0.39,,,0,0,1
22.07.2026,Elazığ,2,5,GLACIUS BOREAS,HEMSWORTH,1200,Kum,İngiliz,18:30,,,0,,,,,,,,,0,,0,0.04,0.72,0.13,60.0,0.09,0.24,,,0,0,1
22.07.2026,Elazığ,2,6,PAPA CLAS,PAPA CLEM,1200,Kum,İngiliz,18:30,,,0,,,,,,,,,0,,0,0.42,0.53,0.23,28.14,0.48,0.4,,,0,0,1
22.07.2026,Elazığ,2,7,PRENS APTİ,TRAPPE SHOT,1200,Kum,İngiliz,18:30,,,2,-5.0,-5.0,-15.9964,-16.0,-21.25,-21.25,6392,,0,,0,0.32,0.67,0.19,24.03,0.39,0.44,uzun,77,0,0,0
22.07.2026,Elazığ,2,8,IRRITABLE GIRL,BUSHRANGER,1200,Kum,İngiliz,18:30,,,4,27.0,22.5,18.0028,12.0,13.75,7.0,6746,,0,,0,0.55,0.68,0.26,23.46,0.44,0.35,,,0,0,0
22.07.2026,Elazığ,2,9,EMPRESS GIRL,APPROVE,1200,Kum,İngiliz,18:30,,,0,,,,,,,,,0,,0,0.46,0.67,0.15,38.32,0.05,0.33,,,0,0,1
22.07.2026,Elazığ,2,10,LOVE IS LOVE,NOBEL PRIZE,1200,Kum,İngiliz,18:30,,,0,,,,,,,,,0,,0,0.01,0.33,0.2,13.33,2.86,0.51,,,0,0,1
22.07.2026,Elazığ,3,1,DİCLE FIRAT,ATEŞTOPU,1200,Kum,Arap,19:00,,,6,24.5,16.67,17.3304,10.44,18.75,11.17,6653,,0,,0,0.57,0.75,0.18,30.22,0.53,0.49,,,0,0,0
22.07.2026,Elazığ,3,2,OĞUZBEYİ,ANKA,1200,Kum,Arap,19:00,,,8,32.0,11.94,23.666,5.46,23.75,5.72,6504,,0,,0,0.49,0.55,0.25,23.53,0.03,0.48,,,0,0,0
22.07.2026,Elazığ,3,3,ALİMENDER,DEMİRDÖVEN,1200,Kum,Arap,19:00,,,2,3.0,2.0,-8.332,-8.33,-9.5,-9.75,6766,,0,,0,0.01,0.73,0.19,36.42,1.97,0.61,uzun,158,0,0,0
