tarih,il,kosu,atno,at,baba,mesafe,zemin,irk,saat,kosu_yorum,kosu_final,gecmis_n,p50_max,p50_ort,p66_max,p66_ort,p75_max,p75_ort,derece_en_iyi_cs,g30_en_iyi,g30_n,songalop_en_iyi,songalop_n,orj_kalite,orj_mesafe,orj_sprinter,orj_kacak,dede_kalite,dede_mesafe,extrem_tip,extrem_gun,gec_cikis,derecesiz,gecmis_yok
11.07.2026,Ankara,3,4,VENENO,SUPER SAVER,1300,Çim,İngiliz,14:30,Nötr,0.8602119316000003,5,16.0,5.3,14.670800000000003,2.34,11.25,1.25,6693,-0.6,1,-0.6,1,0.09,0.62,0.25,18.88,2.0,0.61,,,0,0,0
11.07.2026,Ankara,3,5,PONCA,NATIVE KHAN,1300,Çim,İngiliz,14:30,Nötr,0.8602119316000003,2,6.0,5.0,1.0020000000000024,0.0,0.0,-0.5,6890,-3.25,3,-3.25,1,1.31,0.55,0.2,28.45,2.0,0.61,,,0,0,0
11.07.2026,Ankara,3,6,VELOS THALOR,HAKEEM,1300,Çim,İngiliz,14:30,Nötr,0.8602119316000003,0,,,,,,,,-3.2,3,-2.2,1,0.73,0.62,0.21,29.82,2.21,0.5,,,0,0,1
11.07.2026,Ankara,3,7,WISH YOU WERE HERE,LUXOR,1300,Çim,İngiliz,14:30,Nötr,0.8602119316000003,0,,,,,,,,-0.4,1,-0.4,1,4.04,0.56,0.22,25.26,1.31,0.55,,,0,0,1
11.07.2026,Ankara,4,1,DOUBLE WORLD,GOOD CURRY,1500,Kum,İngiliz,15:00,Kaçak/Stalker,53.29287927358,10,39.0,8.45,38.332,7.26,39.0,9.43,6781,-0.4,1,-0.4,1,0.05,,,43.94,0.52,,,,0,0,0
11.07.2026,Ankara,4,2,PANCHO,KANEKO,1500,Kum,İngiliz,15:00,Kaçak/Stalker,53.29287927358,2,-2.0,-2.0,-2.6691999999999965,-4.67,-2.0,-3.12,6778,-1.5,4,-0.7,1,2.86,,,29.83,0.3,,,,0,0,0
11.07.2026,Ankara,4,3,SİGUEME,MENDIP,1500,Kum,İngiliz,15:00,Kaçak/Stalker,53.29287927358,10,13.0,9.25,9.330600000000002,6.63,11.25,8.53,6700,-2.2,1,-2.2,1,1.22,,,37.94,0.35,,sik,5,0,0,0
11.07.2026,Ankara,4,4,WINNING DRAGON,TIGER MOTH,1500,Kum,İngiliz,15:00,Kaçak/Stalker,53.29287927358,9,6.0,4.5,5.6640000000000015,2.11,8.0,3.5,6808,-0.1,1,2.6,1,0.0,,,0.0,0.25,,,,0,0,0
11.07.2026,Ankara,4,5,FEMALE WARRIOR,AGRESIVO,1500,Kum,İngiliz,15:00,Kaçak/Stalker,53.29287927358,2,-6.0,-8.75,6.661999999999999,-4.0,9.0,-3.0,6879,-2.7,2,-2.7,1,0.52,,,22.56,1.85,,,,0,0,0
11.07.2026,Ankara,4,6,HIGH HILLS,TILSIT,1500,Kum,İngiliz,15:00,Kaçak/Stalker,53.29287927358,4,0.0,-1.25,8.662,2.5,11.0,4.38,6830,-1.8,4,-0.7,1,0.03,,,52.94,0.0,,,,0,0,0
11.07.2026,Ankara,4,7,MALCOOBA,COOGER,1500,Kum,İngiliz,15:00,Kaçak/Stalker,53.29287927358,0,,,,,,,,-1.0,1,-1.0,1,0.25,,,5.0,0.46,,,,0,0,1
11.07.2026,Ankara,4,8,MY DEAR DREAM,TU BRUTUS,1500,Kum,İngiliz,15:00,Kaçak/Stalker,53.29287927358,7,5.0,-1.36,3.332000000000001,-3.0,6.25,-1.75,6715,,0,0.3,1,0.01,,,15.38,0.48,,,,0,0,0
11.07.2026,Ankara,4,9,PRINCESS BALA,AGRESIVO,1500,Kum,İngiliz,15:00,Kaçak/Stalker,53.29287927358,5,7.0,-3.2,0.33439999999999515,-4.94,4.0,-2.9,6791,-1.3,2,-0.7,1,0.52,,,22.56,2.98,,,,0,0,0
11.07.2026,Ankara,4,10,BABA DOÇKA,AGRESIVO,1500,Kum,İngiliz,15:00,Kaçak/Stalker,53.29287927358,4,-7.0,-9.0,-10.668,-11.5,-9.5,-11.31,6801,-1.7,1,2.0,1,0.52,,,22.56,2.86,,,,0,0,0
11.07.2026,Ankara,4,11,GOLDEN CANTADO,GOLDEN TOWER,1500,Kum,İngiliz,15:00,Kaçak/Stalker,53.29287927358,0,,,,,,,,-1.7,2,3.9,1,0.03,,,70.59,0.0,,,,0,0,1
11.07.2026,Ankara,5,1,RASTGELOĞLUM,SABRİNİN ATI,1200,Çim,Arap,15:30,,,4,15.0,10.62,6.670000000000001,2.59,4.5,0.31,6564,-0.5,1,1.1,1,0.0,1.0,0.0,0.0,0.48,0.51,,,0,0,0
11.07.2026,Ankara,5,2,ARKANBERK,ESKİŞEHİRLİ,1200,Çim,Arap,15:30,,,0,,,,,,,,,0,1.9,1,0.0,0.88,0.33,7.41,2.26,0.47,uzun,49,0,0,1
11.07.2026,Ankara,5,3,BEŞİRHAT,GÜLBEŞİR,1200,Çim,Arap,15:30,,,3,13.5,9.17,6.336200000000002,0.78,3.75,-1.75,6739,,0,1.1,1,0.0,0.0,0.0,100.0,0.02,0.75,,,0,0,0
11.07.2026,Ankara,5,4,GÜNDOĞMUŞ,BESLENEY,1200,Çim,Arap,15:30,,,0,,,,,,,,-0.7,2,1.1,1,0.02,0.64,0.37,3.7,0.09,0.67,,,0,0,1
11.07.2026,Ankara,5,5,HÜKÜMSÜREN,GÜMBÜRGÜMBÜR,1200,Çim,Arap,15:30,,,0,,,,,,,,,0,0.1,1,0.02,0.91,0.15,37.5,1.65,0.69,,,0,0,1
11.07.2026,Ankara,5,6,SEVERBEY,ONURKAAN,1200,Çim,Arap,15:30,,,0,,,,,,,,,0,4.2,1,0.15,0.67,0.23,25.27,0.08,0.38,,,0,0,1
11.07.2026,Ankara,5,7,UTKANBEY,BERKSOY,1200,Çim,Arap,15:30,,,2,-12.0,-12.0,-20.33,-20.33,-22.5,-22.5,6845,-1.1,1,2.2,1,0.67,0.62,0.18,25.44,0.6,0.68,,,1,0,0
11.07.2026,Ankara,5,8,ZAFER İZİ,KAYAYÜREKLİ,1200,Çim,Arap,15:30,,,0,,,,,,,,,0,2.3,1,0.3,0.77,0.33,25.54,0.8,0.54,uzun,83,0,0,1
11.07.2026,Ankara,5,9,AL ZEYNO,SABRİNİN ATI,1200,Çim,Arap,15:30,,,1,-20.0,-20.0,-30.995599999999996,-31.0,-34.5,-34.5,6802,,0,0.2,1,0.0,1.0,0.0,0.0,0.51,0.61,,,0,0,0
11.07.2026,Ankara,5,10,ARKAZGÜLÜ,ÖZGÜNHAN,1200,Çim,Arap,15:30,,,0,,,,,,,,,0,1.7,1,2.31,0.45,0.3,11.89,2.66,0.52,,,0,0,1
11.07.2026,Ankara,5,11,HAYDİ BİTANEM,DÖVER,1200,Çim,Arap,15:30,,,0,,,,,,,,,0,2.2,1,0.0,1.0,0.0,0.0,2.84,0.65,,,0,0,1
11.07.2026,Ankara,6,1,BEYAZIŞIK,ALTAHA,2100,Kum,Arap,16:00,Nötr,-2.39335931268733,6,1.0,-2.17,2.665800000000004,-1.39,4.0,-0.58,6532,-1.0,2,,0,2.66,0.36,0.22,18.17,2.42,0.45,,,0,0,0
11.07.2026,Ankara,6,2,BOZARSLAN,ÖZGÜNHAN,2100,Kum,Arap,16:00,Nötr,-2.39335931268733,2,-6.0,-7.25,-6.666399999999996,-7.67,-7.0,-8.88,6564,,0,5.8,1,2.31,0.4,0.3,11.89,0.34,0.36,uzun,72,0,0,0
11.07.2026,Ankara,6,3,ERSANŞAH,TAMERİNOĞLU,2100,Kum,Arap,16:00,Nötr,-2.39335931268733,6,-7.0,-12.33,-7.333600000000004,-10.56,-6.75,-10.08,6572,-2.2,2,2.0,1,2.42,0.45,0.37,8.2,,,,,0,0,0
11.07.2026,Ankara,6,4,GÖLGENİN GÜCÜ,SAADIN GÜCÜ,2100,Kum,Arap,16:00,Nötr,-2.39335931268733,7,0.0,-8.07,-0.6663999999999994,-8.29,-1.0,-8.64,6566,-1.1,2,2.2,1,0.21,0.19,0.27,26.8,0.69,0.3,,,0,0,0
11.07.2026,Ankara,6,5,HULKİ,TÜMÖZ BEY,2100,Kum,Arap,16:00,Nötr,-2.39335931268733,9,3.0,-9.78,2.333600000000004,-7.45,2.0,-6.36,6538,-2.6,2,-2.6,1,0.31,0.34,0.1,49.63,0.0,0.19,,,0,0,0
11.07.2026,Ankara,6,6,KAHRAMANOĞLU,ÖZGÜNHAN,2100,Kum,Arap,16:00,Nötr,-2.39335931268733,5,2.0,-3.9,-0.6663999999999959,-4.47,0.0,-2.95,6525,-2.3,3,-2.3,1,2.31,0.4,0.3,11.89,0.02,0.23,,,0,0,0
11.07.2026,Ankara,6,7,KUMBEY,KARAÜZÜM,2100,Kum,Arap,16:00,Nötr,-2.39335931268733,1,-11.5,-11.5,-11.665199999999999,-11.67,-13.75,-13.75,6577,-22.65,1,5.4,1,0.32,0.4,0.24,22.78,2.84,0.18,uzun,72,0,0,0
11.07.2026,Ankara,6,8,TAŞAN,TÜMÖZ BEY,2100,Kum,Arap,16:00,Nötr,-2.39335931268733,7,4.0,-6.29,3.000399999999999,-6.9,2.75,-7.04,6483,-1.6,2,-1.6,1,0.31,0.34,0.1,49.63,1.1,0.27,,,1,0,0
11.07.2026,Ankara,6,9,TAŞKENT,TAMERİNOĞLU,2100,Kum,Arap,16:00,Nötr,-2.39335931268733,5,1.0,-4.2,0.3336000000000041,-4.27,0.25,-3.5,6518,-2.4,6,-2.4,1,2.42,0.45,0.37,8.2,0.53,0.39,,,0,0,0
11.07.2026,Ankara,6,10,KALBİMDESİN,CANKARDEŞLER,2100,Kum,Arap,16:00,Nötr,-2.39335931268733,3,0.0,-3.83,2.6647999999999996,-2.44,3.0,-1.25,6662,-4.7,6,-1.0,1,0.31,0.24,0.32,23.14,2.31,0.4,,,0,0,0
11.07.2026,Ankara,6,11,CEVAHİRKAN,ÖZGÜNHAN,2100,Kum,Arap,16:00,Nötr,-2.39335931268733,10,1.0,-18.05,-0.33419999999999606,-15.43,0.5,-13.4,6582,-1.6,4,-1.6,1,2.31,0.4,0.3,11.89,2.42,0.45,,,0,0,0
11.07.2026,Ankara,6,12,GÖKIRMAK,DİLİRAN,2100,Kum,Arap,16:00,Nötr,-2.39335931268733,5,1.0,-12.9,-0.3325999999999989,-10.0,1.5,-7.5,6529,-0.9,1,-0.9,1,0.12,0.16,0.19,43.01,1.1,0.27,,,0,0,0
11.07.2026,Ankara,7,1,BROARTS,CATAPULT,1900,Çim,İngiliz,16:30,Sprinter/Stalker,-20.24147744711741,5,-1.0,-3.4,1.665199999999999,-3.8,-0.5,-4.35,6545,-3.0,2,-3.0,1,0.05,0.53,0.06,,0.07,0.3,,,0,0,0
11.07.2026,Ankara,7,2,CUTHA,VICTOIRE PISA,1900,Çim,İngiliz,16:30,Sprinter/Stalker,-20.24147744711741,0,,,,,,,,-1.7,1,,0,0.29,0.39,0.31,,0.13,0.57,,,0,0,1
11.07.2026,Ankara,7,3,GALİOĞLU,MYBOYCHARLIE,1900,Çim,İngiliz,16:30,Sprinter/Stalker,-20.24147744711741,2,-4.5,-8.25,-5.332400000000007,-8.83,-4.75,-8.12,6695,-1.4,3,-1.4,1,0.27,0.33,0.31,,1.85,0.38,,,0,0,0
11.07.2026,Ankara,7,4,HANDSOME KING,VICTOIRE PISA,1900,Çim,İngiliz,16:30,Sprinter/Stalker,-20.24147744711741,1,4.0,4.0,-2.331200000000009,-2.33,-2.0,-2.0,6595,-2.2,5,-1.6,1,0.29,0.39,0.31,,1.35,0.45,,,0,0,0
11.07.2026,Ankara,7,5,MADRAS,HALICARNASSUS,1900,Çim,İngiliz,16:30,Sprinter/Stalker,-20.24147744711741,2,3.0,2.5,0.667199999999994,0.0,1.0,0.5,6552,-2.2,4,-1.2,1,0.33,0.31,0.2,,2.98,0.4,,,0,0,0
11.07.2026,Ankara,7,6,RIDE THE LIGHTNING,TOROK,1900,Çim,İngiliz,16:30,Sprinter/Stalker,-20.24147744711741,7,0.0,-5.07,-4.332000000000007,-8.38,-4.0,-7.71,6534,,0,4.9,1,2.74,0.34,0.25,,0.93,0.36,sik,6,0,0,0
11.07.2026,Ankara,7,7,ANSHBA,FLY BY ME,1900,Çim,İngiliz,16:30,Sprinter/Stalker,-20.24147744711741,3,-9.0,-29.67,-6.999600000000001,-28.67,-7.0,-28.67,6591,-3.0,4,-0.5,1,0.02,0.38,0.35,,1.01,0.26,,,0,0,0
11.07.2026,Ankara,7,8,SUPER TOMO,SUPER SAVER,1900,Çim,İngiliz,16:30,Sprinter/Stalker,-20.24147744711741,7,-10.0,-23.57,-9.335200000000011,-21.67,-6.5,-19.57,6575,-3.9,5,-3.9,1,0.09,0.31,0.25,,0.01,0.15,,,1,0,0
11.07.2026,Ankara,8,1,CONTINUOUS,KANEKO,1400,Çim,İngiliz,17:00,Nötr,0.2028625825466648,6,-4.0,-11.0,-0.002599999999986835,-6.17,1.25,-3.33,6593,-2.8,2,-0.3,1,2.86,0.51,0.23,29.83,2.4,0.54,,,0,0,0
11.07.2026,Ankara,8,2,SHIROKE,TORONADO,1400,Çim,İngiliz,17:00,Nötr,0.2028625825466648,4,0.0,-13.12,5.997400000000012,-7.92,7.25,-4.31,6606,-3.7,2,1.1,1,0.08,0.7,0.5,15.0,0.03,0.0,,,0,0,0
11.07.2026,Ankara,8,3,LAVENDER,OĞLUM MELİH,1400,Çim,İngiliz,17:00,Nötr,0.2028625825466648,2,0.0,-2.75,7.995400000000017,3.16,10.0,6.25,6590,-1.2,3,-1.2,1,0.1,0.6,0.31,37.5,0.07,0.65,,,1,0,0
11.07.2026,Ankara,8,4,LA JEFA,TOUCH THE WOLF,1400,Çim,İngiliz,17:00,Nötr,0.2028625825466648,3,-3.5,-11.67,3.3320000000000074,-3.56,5.0,-1.33,6634,-2.6,4,-0.2,1,0.42,0.62,0.32,18.18,2.98,0.4,,,0,0,0
11.07.2026,Ankara,8,5,WIN HER LOVE,BLAZE TO WIN,1400,Çim,İngiliz,17:00,Nötr,0.2028625825466648,5,-1.5,-9.9,4.662199999999999,-2.54,7.25,1.6,6645,-3.0,4,-3.0,1,0.0,0.75,0.09,27.27,2.0,0.61,,,0,0,0
11.07.2026,Ankara,8,6,TRAİDORA,NATIVE KHAN,1400,Çim,İngiliz,17:00,Nötr,0.2028625825466648,7,-14.0,-32.71,-10.001799999999985,-26.48,-7.75,-21.86,6601,-1.4,2,0.4,1,1.31,0.55,0.2,28.45,0.35,0.4,,,0,0,0
11.07.2026,Ankara,9,1,BODUBEY,ENDEREFE,1200,Çim,Arap,17:30,,,4,24.0,21.75,13.672,11.09,8.5,6.5,6670,-1.5,3,-0.5,1,0.0,0.5,0.13,53.33,1.22,0.29,,,0,0,0
11.07.2026,Ankara,9,2,ATEŞİZİ,ATEŞTOPU,1200,Çim,Arap,17:30,,,0,,,,,,,,-0.5,1,0.6,1,0.57,0.52,0.18,30.22,0.4,0.42,,,0,0,1
11.07.2026,Ankara,9,3,ÇÖL KASIRGASI,BAŞ HÜKÜMDAR,1200,Çim,Arap,17:30,,,1,-12.0,-12.0,-22.328,-22.33,-26.5,-26.5,7110,-1.1,1,0.1,1,0.0,1.0,0.06,58.82,1.03,0.57,,,0,0,0
11.07.2026,Ankara,9,4,GÖZÜDELİ,SERHANTAY,1200,Çim,Arap,17:30,,,1,-12.0,-12.0,-22.328,-22.33,-26.5,-26.5,6824,-1.0,3,,0,0.2,0.66,0.23,28.57,3.73,0.64,,,0,0,0
11.07.2026,Ankara,9,5,GÜNEY KAFKASYALI,ÖZHABER,1200,Çim,Arap,17:30,,,1,10.0,10.0,-0.32799999999999585,-0.33,-4.5,-4.5,6861,,0,1.3,1,0.6,0.68,0.25,18.42,0.75,0.43,,,0,0,0
11.07.2026,Ankara,9,6,HIZLI KRAL,BERKSOY,1200,Çim,Arap,17:30,,,0,,,,,,,,,0,1.8,1,0.67,0.62,0.18,25.44,2.42,0.47,,,0,0,1
11.07.2026,Ankara,9,7,KAYADAĞI,KAYAYÜREKLİ,1200,Çim,Arap,17:30,,,0,,,,,,,,,0,10.7,1,0.3,0.77,0.33,25.54,0.0,0.0,,,0,0,1
11.07.2026,Ankara,9,8,BERAYZADE,POYRAZYELİ,1200,Çim,Arap,17:30,,,0,,,,,,,,-2.1,4,3.5,1,,,,,0.01,0.86,,,0,0,1
11.07.2026,Ankara,9,9,LADY SEVGİ,GÜMBÜRGÜMBÜR,1200,Çim,Arap,17:30,,,0,,,,,,,,-1.3,3,-0.9,1,0.02,0.91,0.15,37.5,2.84,0.65,,,0,0,1
11.07.2026,Ankara,9,10,SERÇE KIZI,FATİH AĞA,1200,Çim,Arap,17:30,,,2,38.0,32.0,28.3384,22.34,24.5,18.25,6864,,0,1.0,1,0.1,0.91,0.16,46.34,0.53,0.52,,,1,0,0
11.07.2026,Ankara,9,11,ÜÇKONAKLI,SAKARBAŞI,1200,Çim,Arap,17:30,,,0,,,,,,,,-0.5,1,2.1,1,0.05,0.7,0.3,23.08,0.03,0.61,,,1,0,1
11.07.2026,Diyarbakır,1,1,COME AND SEE,BLUEGRASS CAT,1800,Kum,İngiliz,21:00,Kaçak/Stalker,75.09938042144,8,3.0,-5.0,9.002000000000002,-1.83,11.0,-0.38,6638,,0,5.5,1,0.25,0.16,,36.26,2.0,0.25,,,0,0,0
11.07.2026,Diyarbakır,1,2,BERMEDEE,AUTHORIZED,1800,Kum,İngiliz,21:00,Kaçak/Stalker,75.09938042144,6,-2.0,-5.92,5.993999999999998,-1.95,6.75,-2.08,6619,-4.0,2,2.05,1,0.33,0.6,,20.75,2.21,0.24,,,1,0,0
11.07.2026,Diyarbakır,1,3,KING ANCESTOR,INVINCIBLE SON,1800,Kum,İngiliz,21:00,Kaçak/Stalker,75.09938042144,10,14.0,0.3,21.997000000000003,3.07,25.75,3.73,6693,,0,4.3,1,0.41,0.41,,14.98,,,,,0,0,0
11.07.2026,Diyarbakır,1,4,SERREŞ,EUPRHATES,1800,Kum,İngiliz,21:00,Kaçak/Stalker,75.09938042144,8,8.5,-0.38,15.996999999999998,2.38,19.0,2.0,6726,-2.5,3,0.6,1,0.04,0.41,,40.62,0.02,0.0,,,0,0,0
11.07.2026,Diyarbakır,1,5,TALADRRO,TILSIT,1800,Kum,İngiliz,21:00,Kaçak/Stalker,75.09938042144,3,9.0,4.17,12.998000000000012,6.0,15.5,7.08,6852,,0,3.4,1,0.03,0.15,,52.94,,,,,0,0,0
11.07.2026,Diyarbakır,1,6,THON KHITCHIBA,KAMEKO,1800,Kum,İngiliz,21:00,Kaçak/Stalker,75.09938042144,7,1.0,-1.71,3.998400000000011,1.52,3.5,1.25,6803,,0,5.0,1,,,,,0.12,1.0,,,0,0,0
11.07.2026,Diyarbakır,1,7,BAD BOYS,BLUEGRASS CAT,1800,Kum,İngiliz,21:00,Kaçak/Stalker,75.09938042144,4,11.0,3.88,12.000400000000006,6.67,15.0,6.94,6908,,0,4.5,1,0.25,0.16,,36.26,0.61,0.15,,,0,0,0
11.07.2026,Diyarbakır,1,8,BLUE RANSOM,BLUEGRASS CAT,1800,Kum,İngiliz,21:00,Kaçak/Stalker,75.09938042144,3,11.0,2.83,17.329000000000004,6.89,16.0,6.0,6864,-2.5,2,-1.6,1,0.25,0.16,,36.26,0.0,0.0,,,0,0,0
11.07.2026,Diyarbakır,1,9,KING BOREAS,TIZWAY,1800,Kum,İngiliz,21:00,Kaçak/Stalker,75.09938042144,7,-1.0,-3.43,6.997600000000006,0.29,7.5,0.18,6844,,0,0.1,1,0.53,0.28,,38.52,0.0,0.17,,,0,0,0
11.07.2026,Diyarbakır,2,1,ŞEŞENSULTANI,ŞİMŞEĞİNOĞLU,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,4,16.0,9.5,19.33720000000001,11.59,14.0,7.38,6445,,0,,0,0.04,0.21,0.19,,0.08,0.23,uzun,96,0,0,0
11.07.2026,Diyarbakır,2,2,ESKİ KALELİ,SONALP,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,4,-4.5,-8.75,-2.998199999999999,-6.41,-5.75,-9.75,6751,,0,4.4,1,0.29,0.28,0.3,,0.5,0.34,,,0,0,0
11.07.2026,Diyarbakır,2,3,YUSUF KAPTAN,ALTINCI HİS,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,8,-9.5,-17.75,-3.9983999999999895,-13.37,-5.75,-16.09,6645,,0,,0,0.01,0.47,0.25,,0.32,0.37,sik,5,0,0,0
11.07.2026,Diyarbakır,2,4,SABIR ÇİÇEĞİ,ÖZGÜNHAN,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,8,3.0,-2.75,6.000800000000011,1.0,3.75,-1.66,6474,-0.3,1,7.9,1,2.31,0.4,0.3,,0.12,0.49,,,1,0,0
11.07.2026,Diyarbakır,2,5,ARAPÇELİK,KAIZBERT,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,4,1.5,-3.5,4.3348,0.67,3.0,-1.12,6625,,0,,0,3.73,0.21,0.15,,0.0,0.0,,,0,0,0
11.07.2026,Diyarbakır,2,6,ÇİLOBEY,KURUŞAĞA,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,2,7.0,0.25,5.668800000000005,1.83,1.0,0.0,6888,,0,4.0,1,0.08,0.55,0.31,,0.7,0.2,,,0,0,0
11.07.2026,Diyarbakır,2,7,HİLVANLIM,AKTAŞOĞLU,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,0,,,,,,,,-1.1,1,,0,0.0,0.0,0.33,,0.08,0.23,,,0,0,1
11.07.2026,Diyarbakır,2,8,MUFUKCAN,EFEM,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,0,,,,,,,,,0,,0,0.11,0.26,0.37,,0.66,0.36,,,0,0,1
11.07.2026,Diyarbakır,2,9,ÖNDER,AYABAKAN,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,1,-27.0,-27.0,-24.665599999999998,-24.67,-18.25,-18.25,6873,-1.7,4,-0.1,1,1.03,0.24,0.24,,2.66,0.36,,,0,0,0
11.07.2026,Diyarbakır,2,10,TARGUTAY,YAMANER,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,8,-3.0,-9.75,1.6706000000000074,-4.83,-2.25,-8.44,6400,-3.0,1,4.5,1,0.0,0.0,0.5,,0.46,0.17,,,0,0,0
11.07.2026,Diyarbakır,2,11,YALNIZ BABA,SAKARBAŞI,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,4,3.5,-1.62,6.3348,3.67,4.0,0.38,6531,,0,,0,0.05,0.23,0.3,,0.13,0.23,,,0,0,0
11.07.2026,Diyarbakır,2,12,CİNDERELLA,ARASLI,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,6,1.0,-3.0,7.335400000000007,0.67,4.75,-2.12,6708,,0,2.9,1,0.3,0.28,0.32,,0.05,0.34,,,0,0,0
11.07.2026,Diyarbakır,2,13,KARA KORSAN,ÖZHABER,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,0,,,,,,,,,0,4.2,1,0.6,0.27,0.25,,1.97,0.29,,,0,0,1
11.07.2026,Diyarbakır,2,14,MELİHİN İZİ,ÖZHABER,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,1,-5.0,-5.0,-2.9949999999999894,-2.99,-8.75,-8.75,6743,-0.1,2,1.5,1,0.6,0.27,0.25,,1.97,0.29,,,0,0,0
11.07.2026,Diyarbakır,2,15,DEVRİALEM,TAMERİNOĞLU,2000,Kum,Arap,21:30,Sprinter/Stalker,-34.0,3,4.0,-11.33,7.002800000000007,-8.0,3.0,-12.33,6542,,0,,0,2.42,0.45,0.37,,0.38,0.23,,,0,0,0
11.07.2026,Diyarbakır,3,1,ALTUNCAN,EUPRHATES,1900,Kum,İngiliz,22:00,,,5,4.0,-0.1,14.9952,4.13,21.25,8.35,6810,,0,2.0,1,0.04,0.41,0.31,40.62,0.73,0.21,,,0,0,0
11.07.2026,Diyarbakır,3,2,MİRA CETİ,SHAMALGAN,1900,Kum,İngiliz,22:00,,,5,-10.0,-12.6,-6.334400000000002,-9.27,-4.5,-7.4,6799,,0,,0,0.0,0.0,0.5,0.0,0.0,0.0,,,1,0,0
11.07.2026,Diyarbakır,3,3,LADY SCREAM,TILSIT,1900,Kum,İngiliz,22:00,,,4,4.0,-1.5,6.9968,1.25,11.5,5.0,6885,,0,,0,0.03,0.15,0.06,52.94,0.52,0.25,,,0,0,0
11.07.2026,Diyarbakır,3,4,PİTON KIZ,MER DE GLACE,1900,Kum,İngiliz,22:00,,,5,8.0,-2.8,12.663600000000002,-0.07,15.5,2.6,6784,-0.7,1,0.6,1,0.0,0.2,0.33,16.67,,,,,0,0,0
11.07.2026,Diyarbakır,3,5,ÜNLÜ EKİN,ÜNLÜOĞLU,1900,Kum,İngiliz,22:00,,,3,7.0,5.33,8.665599999999998,7.67,10.75,10.25,6777,-3.4,1,5.0,1,,,,,2.0,0.25,,,0,0,0
11.07.2026,Diyarbakır,3,6,VITA BELLATRIX,BATTLEGROUND,1900,Kum,İngiliz,22:00,,,2,10.5,6.75,13.9964,10.0,18.25,14.12,6873,-3.1,2,-3.1,1,0.02,0.21,0.05,50.0,2.0,0.25,,,1,0,0
11.07.2026,Diyarbakır,3,7,LIGHT TO VICTORY,EPAULETTE,1900,Kum,İngiliz,22:00,,,3,-5.0,-13.17,-1.3355999999999995,-10.22,1.5,-6.92,6975,,0,-0.1,1,0.13,0.25,0.3,30.43,1.35,0.39,,,0,0,0
11.07.2026,Diyarbakır,3,8,ÇEVİK PRENSES,TU BRUTUS,1900,Kum,İngiliz,22:00,,,2,-2.0,-2.0,0.6648000000000067,0.66,3.5,3.5,7191,,0,2.2,1,0.01,0.0,0.08,15.38,0.2,0.4,,,0,0,0
11.07.2026,Diyarbakır,4,1,GÜMÜŞÇELİK,TEK YÜREK,1200,Kum,Arap,22:30,,,2,6.0,3.5,5.334399999999991,5.33,4.5,3.75,6940,,0,3.1,1,0.0,1.0,0.0,0.0,2.84,0.74,,,0,0,0
11.07.2026,Diyarbakır,4,2,NECAT,ORHUNKAAN,1200,Kum,Arap,22:30,,,0,,,,,,,,,0,1.3,1,0.0,0.0,0.0,0.0,1.1,0.57,,,0,0,1
11.07.2026,Diyarbakır,4,3,ATEŞKARTAL,ORHUNKAAN,1200,Kum,Arap,22:30,,,1,-3.0,-3.0,-3.6676000000000037,-3.67,-3.5,-3.5,6921,,0,2.2,1,0.0,0.0,0.0,0.0,0.05,0.53,,,0,0,0
11.07.2026,Diyarbakır,4,4,ELİFNAZ HANIM,BALALAYKA,1200,Kum,Arap,22:30,,,2,-5.0,-7.5,-0.0052000000000056446,-0.34,5.5,1.25,7077,-1.2,1,-1.2,1,0.0,0.0,0.0,0.0,0.09,0.64,,,0,0,0
11.07.2026,Diyarbakır,4,5,TİGRİS HANIM,BİLDENHAN,1200,Kum,Arap,22:30,,,2,1.0,-6.0,10.994799999999998,1.0,16.5,3.5,6907,,0,,0,,,,,0.07,0.47,,,0,0,0
11.07.2026,Diyarbakır,4,6,CAN EMİR CAN,AKARÇAY,1200,Kum,Arap,22:30,,,0,,,,,,,,,0,-0.65,1,0.0,0.75,0.0,54.55,0.19,0.68,,,0,0,1
11.07.2026,Diyarbakır,4,7,ŞAH TUNALI,TALİPHAN,1200,Kum,Arap,22:30,,,0,,,,,,,,-1.7,2,,0,0.0,1.0,0.22,11.11,0.5,0.55,,,0,0,1
11.07.2026,Diyarbakır,4,8,URFA KAPLANI,BALALAYKA,1200,Kum,Arap,22:30,,,0,,,,,,,,,0,,0,0.0,0.0,0.0,0.0,0.0,0.92,,,0,0,1
