tarih,il,kosu,atno,at,baba,mesafe,zemin,irk,saat,kosu_yorum,kosu_final,gecmis_n,p50_max,p50_ort,p66_max,p66_ort,p75_max,p75_ort,derece_en_iyi_cs,g30_en_iyi,g30_n,songalop_en_iyi,songalop_n,orj_kalite,orj_mesafe,orj_sprinter,orj_kacak,dede_kalite,dede_mesafe,extrem_tip,extrem_gun,gec_cikis,derecesiz,gecmis_yok
14.07.2026,Kocaeli,1,8,BAHRİYELİ ÇİKOK,HERE TO FLY,1800,Kum,İngiliz,17:15,Nötr,10.0,1,10.0,10.0,5.002000000000001,5.0,6.5,6.5,6911,-1.9,2,0.2,1,0.0,0.5,0.45,18.18,0.82,0.46,,,1,0,0
14.07.2026,Kocaeli,1,9,BLACK BLAZE,NATIVE KHAN,1800,Kum,İngiliz,17:15,Nötr,10.0,1,4.0,4.0,1.002000000000002,1.0,0.5,0.5,6997,-12.8,3,0.8,1,1.31,0.28,0.2,28.45,0.0,0.0,,,0,0,0
14.07.2026,Kocaeli,1,10,DALYA LİNA,PAPA CLEM,1800,Kum,İngiliz,17:15,Nötr,10.0,3,25.5,10.5,22.0014,6.34,18.5,4.83,6865,-0.1,1,-0.1,1,0.42,0.38,0.23,28.14,0.02,0.33,,,0,0,0
14.07.2026,Kocaeli,1,11,REYWU,KINOWA,1800,Kum,İngiliz,17:15,Nötr,10.0,0,,,,,,,,-0.4,1,-0.4,1,0.0,0.1,0.05,36.84,,,,,0,0,1
14.07.2026,Kocaeli,2,1,CRIMSON POWER,AGRESIVO,1200,Kum,İngiliz,17:45,,,3,13.0,9.33,11.667200000000008,8.78,11.0,8.5,6639,,0,,0,0.52,0.63,0.32,22.56,4.7,0.39,,,0,0,0
14.07.2026,Kocaeli,2,2,RULER MAN,SUPER ALP,1200,Kum,İngiliz,17:45,,,3,0.0,-4.33,6.8833827526759706e-15,-4.33,0.0,-4.33,6706,-2.0,2,-0.1,1,0.0,1.0,0.0,0.0,1.01,0.56,,,0,0,0
14.07.2026,Kocaeli,2,3,SLUICIFER,FLY BY ME,1200,Kum,İngiliz,17:45,,,1,6.0,6.0,4.667200000000015,4.67,4.0,4.0,6993,-3.0,3,,0,0.02,1.0,0.35,34.62,1.89,0.46,,,0,0,0
14.07.2026,Kocaeli,2,4,SUPER LION,HEP BERABER,1200,Kum,İngiliz,17:45,,,4,-6.0,-7.12,-5.999999999999993,-7.42,-6.0,-7.56,6640,-1.8,4,-1.8,1,0.03,1.0,0.09,47.83,2.21,0.55,,,0,0,0
14.07.2026,Kocaeli,2,5,KING BALDWIN,RUN AWAY AND HIDE,1200,Kum,İngiliz,17:45,,,1,-2.0,-2.0,-2.666399999999989,-2.67,-3.0,-3.0,6878,,0,3.8,1,0.27,0.76,0.15,40.32,1.61,0.41,,,0,0,0
14.07.2026,Kocaeli,3,1,BOB VALDES,DIVINE HEART,2000,Kum,İngiliz,18:30,Kaçak/Stalker,58.99638327780001,10,0.0,-7.35,4.6670000000000025,-1.77,4.25,-0.5,6695,-1.6,3,-1.6,1,0.0,0.4,,0.0,0.0,0.2,,,0,0,0
14.07.2026,Kocaeli,3,2,FIRE AT WILL,GENERAL QUARTERS,2000,Kum,İngiliz,18:30,Kaçak/Stalker,58.99638327780001,9,13.0,-0.89,13.334400000000004,3.07,12.0,3.22,6664,-4.1,3,,0,0.74,0.36,,28.46,0.45,0.43,,,0,0,0
14.07.2026,Kocaeli,3,3,ROCK FOR EVER,PAPA CLEM,2000,Kum,İngiliz,18:30,Kaçak/Stalker,58.99638327780001,9,6.5,-1.56,8.999999999999998,2.81,10.5,3.92,6687,-1.8,3,,0,0.42,0.38,,28.14,1.35,0.39,,,0,0,0
14.07.2026,Kocaeli,3,4,DANCE OF WIND,TIZWAY,2000,Kum,İngiliz,18:30,Kaçak/Stalker,58.99638327780001,9,8.0,-3.06,15.664799999999994,2.7,18.0,4.94,6695,-1.9,3,-1.9,1,0.53,0.28,,38.52,0.02,0.0,,,0,0,0
14.07.2026,Kocaeli,3,5,SALONIKATOR,EUPRHATES,2000,Kum,İngiliz,18:30,Kaçak/Stalker,58.99638327780001,6,4.0,1.25,8.665999999999997,5.11,9.5,5.58,6686,-1.2,1,-1.2,1,0.04,0.41,,40.62,0.44,0.54,,,0,0,0
14.07.2026,Kocaeli,3,6,TANER ABİ,KANEKO,2000,Kum,İngiliz,18:30,Kaçak/Stalker,58.99638327780001,3,14.0,8.83,17.999599999999997,12.44,21.0,13.25,6766,-1.5,3,-1.5,1,2.86,0.35,,29.83,0.39,0.36,,,0,0,0
14.07.2026,Kocaeli,4,1,LEGACY OF HENRY,RUNHAPPY*,1800,Kum,İngiliz,19:00,Nötr,10.0,4,6.0,4.88,-0.999400000000001,-1.25,0.75,0.12,6783,-2.95,3,0.1,1,,,,,0.02,0.25,,,0,0,0
14.07.2026,Kocaeli,4,2,KALORİMATİK,ANGEL OF DEATH,1800,Kum,İngiliz,19:00,Nötr,10.0,4,16.0,9.12,11.0,2.17,10.75,2.38,6652,-2.0,2,-2.0,1,0.0,0.0,0.0,0.0,0.93,0.52,,,0,0,0
14.07.2026,Kocaeli,4,3,SENSEİ BAHA,HAKEEM,1800,Kum,İngiliz,19:00,Nötr,10.0,1,5.0,5.0,1.3344000000000023,1.33,1.0,1.0,6864,-3.5,2,-0.95,1,0.73,0.21,0.21,29.82,1.85,0.57,,,0,0,0
14.07.2026,Kocaeli,4,4,BUSINESS,MENDIP,1800,Kum,İngiliz,19:00,Nötr,10.0,0,,,,,,,,-0.3,1,0.2,1,1.22,0.34,0.19,37.94,2.21,0.29,,,0,0,1
14.07.2026,Kocaeli,4,5,KING MAHİR,PERFECT WARRIOR,1800,Kum,İngiliz,19:00,Nötr,10.0,2,22.5,15.0,16.9994,10.5,18.75,11.5,6876,-1.2,2,-1.2,1,0.0,0.0,0.33,33.33,0.02,0.0,,,0,0,0
14.07.2026,Kocaeli,4,6,RUS FARUK,BODYGUARD HERO,1800,Kum,İngiliz,19:00,Nötr,10.0,1,18.0,18.0,11.999999999999996,12.0,13.0,13.0,6813,-1.7,3,-1.6,1,0.02,0.19,0.13,23.33,0.0,0.6,,,1,0,0
14.07.2026,Kocaeli,4,7,WINGED HUSSAR,RUN AWAY AND HIDE,1800,Kum,İngiliz,19:00,Nötr,10.0,0,,,,,,,,-3.9,5,-3.7,1,0.27,0.19,0.15,40.32,1.1,0.28,,,0,0,1
14.07.2026,Kocaeli,4,8,FINALLY IDYLL,KINOWA,1800,Kum,İngiliz,19:00,Nötr,10.0,6,6.0,1.08,4.3324,-2.0,6.0,-0.5,6843,,0,0.2,1,0.0,0.1,0.05,36.84,0.0,0.64,,,1,0,0
14.07.2026,Kocaeli,4,9,MADORA,BATTLEGROUND,1800,Kum,İngiliz,19:00,Nötr,10.0,0,,,,,,,,-2.3,7,-0.6,1,0.02,0.21,0.05,50.0,,,,,0,0,1
14.07.2026,Kocaeli,4,10,MANEKİ NEKO,BODEMEISTER,1800,Kum,İngiliz,19:00,Nötr,10.0,2,21.0,12.5,12.332,6.17,14.0,7.5,6924,-2.5,3,-0.3,1,0.28,0.31,0.26,24.31,2.0,0.25,,,0,0,0
14.07.2026,Kocaeli,4,11,PEANUT,CODE OF HONOR,1800,Kum,İngiliz,19:00,Nötr,10.0,0,,,,,,,,-3.0,4,-3.0,1,,,,,0.09,0.0,,,0,0,1
14.07.2026,Kocaeli,5,1,GEWRE,TAYKUT,1800,Kum,Arap,19:30,Nötr,8.8765957444,2,-2.0,-3.25,-0.6719999999999979,-2.34,1.0,0.62,6775,-0.6,2,0.7,1,0.01,,0.08,52.78,3.73,,,,0,0,0
14.07.2026,Kocaeli,5,2,KIVIRCIKKIZ,ÖZGÜNHAN,1800,Kum,Arap,19:30,Nötr,8.8765957444,6,2.0,-1.25,3.9967999999999937,0.78,5.0,1.33,6683,,0,0.1,1,2.31,,0.3,11.89,0.38,,,,0,0,0
14.07.2026,Kocaeli,5,3,BERANÇE,UÇANBEY,1800,Kum,Arap,19:30,Nötr,8.8765957444,8,20.5,-0.38,26.998000000000005,1.25,32.25,2.19,6636,-1.2,1,1.2,1,0.51,,0.35,14.22,0.06,,,,0,0,0
14.07.2026,Kocaeli,5,4,LUNA,YILMABAŞAR,1800,Kum,Arap,19:30,Nötr,8.8765957444,6,0.0,-3.08,2.997,-0.89,2.75,-1.29,6713,-0.3,1,-0.95,1,0.05,,0.29,15.66,2.84,,,,0,0,0
14.07.2026,Kocaeli,5,5,BERNAHANIM,FİRİKYA,1800,Kum,Arap,19:30,Nötr,8.8765957444,1,-6.5,-6.5,-1.0005999999999986,-1.0,-0.25,-0.25,6902,-1.0,3,-1.0,1,0.0,,0.46,22.86,0.05,,,,1,0,0
14.07.2026,Kocaeli,5,6,ANADOLU YAZI,TAMERİNOĞLU,1800,Kum,Arap,19:30,Nötr,8.8765957444,1,5.5,5.5,9.9972,10.0,13.5,13.5,6981,-1.0,3,-0.8,1,2.42,,0.37,8.2,1.22,,,,0,0,0
14.07.2026,Kocaeli,5,7,DEĞERBİLİR,AYABAKAN,1800,Kum,Arap,19:30,Nötr,8.8765957444,1,4.0,4.0,6.9975999999999985,7.0,8.0,8.0,6830,-2.5,1,0.6,1,1.03,,0.24,29.23,0.69,,,,0,0,0
14.07.2026,Kocaeli,5,8,FIGHT FOR ME,YILMABAŞAR,1800,Kum,Arap,19:30,Nötr,8.8765957444,2,7.5,0.25,12.9988,4.67,16.0,6.75,6937,-1.8,1,-1.8,1,0.05,,0.29,15.66,1.1,,,,0,0,0
14.07.2026,Kocaeli,5,9,SIRTAŞI,BABA MEVLÜT,1800,Kum,Arap,19:30,Nötr,8.8765957444,0,,,,,,,,,0,0.8,1,0.42,,0.28,10.95,0.12,,uzun,46,0,0,1
14.07.2026,Kocaeli,5,10,KURTÇAKIZ,ARASLI,1800,Kum,Arap,19:30,Nötr,8.8765957444,2,-2.0,-3.75,0.9987999999999992,0.5,3.0,1.88,6914,-1.4,3,-1.4,1,0.3,,0.32,16.72,0.59,,,,0,0,0
14.07.2026,Kocaeli,5,11,CİDE GÜLÜ,SONALP,1800,Kum,Arap,19:30,Nötr,8.8765957444,2,0.0,0.0,3.665799999999997,2.33,4.0,2.0,7005,-0.9,1,-0.9,1,0.29,,0.3,15.02,0.01,,uzun,64,0,0,0
14.07.2026,Kocaeli,5,12,YILDIZ SOY,GÜMBÜRGÜMBÜR,1800,Kum,Arap,19:30,Nötr,8.8765957444,4,8.0,-0.12,6.334599999999994,1.92,7.25,2.69,6741,-3.1,2,2.0,1,0.02,,0.15,37.5,0.09,,,,1,0,0
14.07.2026,Kocaeli,6,1,AYHABI,ULAN BATOR,1800,Kum,İngiliz,20:00,Nötr,10.0,0,,,,,,,,-1.5,1,4.7,1,0.0,0.0,0.5,50.0,1.61,0.36,,,0,0,1
14.07.2026,Kocaeli,6,2,BABA ZÜLKÜF,ULAN BATOR,1800,Kum,İngiliz,20:00,Nötr,10.0,0,,,,,,,,-2.9,3,,0,0.0,0.0,0.5,50.0,0.17,0.19,,,0,0,1
14.07.2026,Kocaeli,6,3,CHİCO LOCO,KLIMT,1800,Kum,İngiliz,20:00,Nötr,10.0,0,,,,,,,,,0,1.2,1,0.06,0.19,0.19,38.89,2.98,0.43,uzun,121,0,0,1
14.07.2026,Kocaeli,6,4,HAÇOVALI,GENERAL QUARTERS,1800,Kum,İngiliz,20:00,Nötr,10.0,2,7.5,5.25,13.331000000000003,8.17,13.75,6.12,7062,-2.7,5,-0.3,1,0.74,0.36,0.24,28.46,2.4,0.27,,,0,0,0
14.07.2026,Kocaeli,6,5,KUZU DAYI,MYBOYCHARLIE,1800,Kum,İngiliz,20:00,Nötr,10.0,0,,,,,,,,-1.8,1,3.9,1,0.27,0.45,0.31,24.4,2.21,0.24,,,0,0,1
14.07.2026,Kocaeli,6,6,ŞIBLE ŞAVKO,CALL TO VICTORY,1800,Kum,İngiliz,20:00,Nötr,10.0,0,,,,,,,,-3.0,2,-1.95,1,0.0,0.0,0.0,0.0,2.4,0.27,,,0,0,1
14.07.2026,Kocaeli,6,7,UMUTLU TAY,EUPRHATES,1800,Kum,İngiliz,20:00,Nötr,10.0,0,,,,,,,,-2.8,2,-1.8,1,0.04,0.41,0.31,40.62,2.86,0.35,,,0,0,1
14.07.2026,Kocaeli,6,8,MY HAZEL EYES,MER DE GLACE,1800,Kum,İngiliz,20:00,Nötr,10.0,5,12.5,7.6,13.9994,8.8,9.5,6.3,6762,-2.5,3,-2.0,1,0.0,0.2,0.33,16.67,0.17,0.19,,,0,0,0
14.07.2026,Kocaeli,6,9,CRAZY RIVER,KANEKO,1800,Kum,İngiliz,20:00,Nötr,10.0,4,10.0,6.12,8.999400000000001,7.08,7.25,4.25,7041,-2.3,3,-2.3,1,2.86,0.35,0.23,29.83,2.21,0.29,,,0,0,0
14.07.2026,Kocaeli,6,10,GIPSY THUNDER,MYBOYCHARLIE,1800,Kum,İngiliz,20:00,Nötr,10.0,1,12.0,12.0,8.002399999999994,8.0,5.5,5.5,7044,-1.8,2,,0,0.27,0.45,0.31,24.4,0.6,0.34,sik,5,0,0,0
14.07.2026,Kocaeli,6,11,HAIL TO PRINCESS,DIVINE HEART,1800,Kum,İngiliz,20:00,Nötr,10.0,1,4.0,4.0,4.0,4.0,1.5,1.5,6900,-2.4,3,0.3,1,0.0,0.4,0.2,0.0,0.6,0.34,,,0,0,0
14.07.2026,Kocaeli,7,1,CROWNED,BODEMEISTER,1200,Kum,İngiliz,20:30,,,6,18.0,10.25,19.999200000000002,10.83,19.5,11.46,6639,-0.6,1,-0.6,1,0.28,0.61,0.26,24.31,1.85,0.28,,,0,0,0
14.07.2026,Kocaeli,7,2,IRON LION,LION HEART,1200,Kum,İngiliz,20:30,,,8,44.0,12.69,44.334,15.87,44.0,18.34,6734,,0,0.95,1,2.0,0.57,0.22,27.37,0.48,0.4,,,0,0,0
14.07.2026,Kocaeli,7,3,KUZEY EFESİ,SUPER SAVER,1200,Kum,İngiliz,20:30,,,6,3.0,1.17,9.332799999999994,2.33,10.0,1.79,6643,-2.6,3,,0,0.09,0.42,0.25,18.88,1.85,0.28,,,0,0,0
14.07.2026,Kocaeli,7,4,THRACE FEVER,PAPA CLEM,1200,Kum,İngiliz,20:30,,,8,4.0,0.38,5.667400000000001,1.13,5.0,0.5,6614,,0,0.5,1,0.42,0.53,0.23,28.14,0.48,0.4,,,1,0,0
14.07.2026,Kocaeli,7,5,BIÇKIDERELİ EGE,MARCAVELLY,1200,Kum,İngiliz,20:30,,,0,,,,,,,,-2.1,4,-0.2,1,0.76,0.51,0.2,24.39,0.3,0.56,,,0,0,1
14.07.2026,Kocaeli,7,6,BEST OF ROCK,MENDIP,1200,Kum,İngiliz,20:30,,,1,35.0,35.0,36.0,36.0,36.0,36.0,6736,-2.5,2,-1.0,1,1.22,0.53,0.19,37.94,2.21,0.55,,,0,0,0
14.07.2026,Kocaeli,7,7,KUPA AVCISI,ARMY MULE,1200,Kum,İngiliz,20:30,,,3,14.0,9.67,30.99439999999998,11.44,36.0,13.67,6566,-2.2,3,-0.7,1,0.12,0.22,0.0,40.0,,,,,0,0,0
14.07.2026,Kocaeli,7,8,ALASER,KLUGER,1200,Kum,İngiliz,20:30,,,1,-3.0,-3.0,-3.0000000000000018,-3.0,-3.0,-3.0,6788,-3.7,2,-1.15,1,0.11,0.84,0.2,32.14,1.35,0.46,sik,5,0,0,0
14.07.2026,Kocaeli,7,9,KATANA BOY,LION HEART,1200,Kum,İngiliz,20:30,,,1,-10.5,-10.5,-10.001,-10.0,-11.0,-11.0,6890,,0,2.0,1,2.0,0.57,0.22,27.37,2.21,0.55,,,0,0,0
14.07.2026,Kocaeli,7,10,SANS PAREİL,HAKEEM,1200,Kum,İngiliz,20:30,,,0,,,,,,,,-2.9,3,2.2,1,0.73,0.64,0.21,29.82,0.27,0.75,,,0,0,1
14.07.2026,Kocaeli,8,1,MEGAFAUNA,ÖZHABER,1200,Kum,Arap,21:00,,,4,0.0,-2.75,-0.0013999999999985135,-3.0,-2.75,-5.81,6621,,0,1.4,1,0.6,0.62,0.25,18.42,1.97,0.61,,,0,0,0
14.07.2026,Kocaeli,8,2,KÜÇÜK EYYÜP,TALİPHAN,1200,Kum,Arap,21:00,,,1,4.0,4.0,6.994200000000003,6.99,11.25,11.25,6568,,0,1.7,1,0.0,1.0,0.22,11.11,0.33,0.58,,,0,0,0
14.07.2026,Kocaeli,8,3,OĞUL ÇINAR,TURBO,1200,Kum,Arap,21:00,,,4,5.0,-9.62,2.3358000000000128,-4.92,-2.75,-6.75,6617,-5.7,4,-3.8,1,2.84,0.74,0.21,29.97,0.16,0.51,,,1,0,0
14.07.2026,Kocaeli,8,4,YERDENİZ,KURTÇABEY,1200,Kum,Arap,21:00,,,6,-2.0,-7.67,-1.9993999999999943,-5.95,-4.25,-8.04,6759,-1.6,1,-1.6,1,0.0,0.74,0.32,12.0,1.97,0.61,,,0,0,0
14.07.2026,Kocaeli,8,5,ŞANKUT HATUN,MADRABAZ,1200,Kum,Arap,21:00,,,1,14.0,14.0,14.000600000000002,14.0,10.25,10.25,6651,-2.8,3,-0.8,1,0.01,0.65,0.28,56.0,0.33,0.58,,,0,0,0
14.07.2026,Kocaeli,8,6,KARAKTERLİ,ODİNHAN,1200,Kum,Arap,21:00,,,1,-8.0,-8.0,-1.0023999999999944,-1.0,2.75,2.75,6714,-3.8,4,-3.8,1,0.7,0.71,0.27,13.44,0.75,0.56,,,0,0,0
14.07.2026,Kocaeli,8,7,SUSADIM,DEMİRDÖVEN,1200,Kum,Arap,21:00,,,0,,,,,,,,,0,1.9,1,0.01,0.73,0.19,36.42,0.5,0.55,uzun,104,0,0,1
14.07.2026,Kocaeli,8,8,KÜLÜNÇE BEYİ,SERHANTAY,1200,Kum,Arap,21:00,,,3,-21.0,-24.33,-20.998399999999997,-24.0,-25.0,-28.75,6914,-1.5,2,1.4,1,0.2,0.64,0.23,28.57,0.19,0.47,,,0,0,0
14.07.2026,Kocaeli,8,9,TEKFORD ACL,GÜMBÜRGÜMBÜR,1200,Kum,Arap,21:00,,,0,,,,,,,,-2.2,1,-2.2,1,0.02,0.82,0.15,37.5,0.7,0.71,,,0,0,1
14.07.2026,Kocaeli,8,10,KARŞIYAKALI PİRENURİ,ALMAATA,1200,Kum,Arap,21:00,,,0,,,,,,,,,0,4.1,1,0.0,0.45,0.18,11.76,0.0,0.53,uzun,204,0,0,1
14.07.2026,Kocaeli,9,1,SER ŞÖVALYE,SERHANTAY,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,5,20.0,4.9,21.996799999999993,6.8,28.0,9.25,6720,,0,2.5,1,0.2,0.64,,28.57,0.69,0.64,sik,5,1,0,0
14.07.2026,Kocaeli,9,2,BEDOBEY,SAKARBAŞI,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,0,,,,,,,,-3.5,1,-3.5,1,0.05,0.73,,23.08,1.65,0.66,sik,5,0,0,1
14.07.2026,Kocaeli,9,3,KAZDAĞI EFESİ,GÜMBÜRGÜMBÜR,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,4,26.0,10.0,36.995999999999995,12.83,43.5,15.62,6796,-4.4,1,,0,0.02,0.82,,37.5,0.0,0.79,sik,5,0,0,0
14.07.2026,Kocaeli,9,4,ALSAKİB,GELİBOLU,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,9,3.0,-1.39,11.996000000000002,1.15,16.0,3.33,6643,-1.6,3,-0.9,1,0.15,0.69,,17.86,0.01,0.69,,,0,0,0
14.07.2026,Kocaeli,9,5,SEMENDİN GÜCÜ,SEMEND,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,0,,,,,,,,-3.1,3,-3.1,1,0.0,0.35,,0.0,0.75,0.56,,,0,0,1
14.07.2026,Kocaeli,9,6,ASIL OĞUL,GÜRGÖKÇE,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,4,3.0,0.0,6.998399999999997,2.5,8.0,4.5,6640,,0,4.1,1,0.01,0.69,,32.0,2.26,0.52,,,1,0,0
14.07.2026,Kocaeli,9,7,UÇAN KAFKASLI,KAIZBERT,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,2,1.0,0.5,-0.6660000000000039,-1.17,1.0,1.0,6795,,0,0.7,1,3.73,0.71,,38.63,0.51,0.63,,,1,0,0
14.07.2026,Kocaeli,9,8,AKYEL ABİ,TURBO,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,6,3.5,2.33,5.998999999999995,3.78,7.5,6.42,6654,,0,-0.15,1,2.84,0.74,,29.97,2.66,0.53,sik,5,0,0,0
14.07.2026,Kocaeli,9,9,RÜZGARSU,TAMERİNOĞLU,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,7,1.0,-3.79,9.32500000000001,-1.76,21.75,1.96,6677,-0.6,1,0.4,1,2.42,0.43,,8.2,2.31,0.48,,,0,0,0
14.07.2026,Kocaeli,9,10,GÜMBÜR ŞAH,GÜMBÜRGÜMBÜR,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,3,9.0,1.83,7.999999999999996,2.33,10.0,5.58,6690,-3.6,3,0.2,1,0.02,0.82,,37.5,2.26,0.52,,,0,0,0
14.07.2026,Kocaeli,9,11,ZENG,TÜMÖZ BEY,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,1,-3.0,-3.0,-2.3324,-2.33,1.5,1.5,6714,,0,,0,0.31,0.6,,49.63,0.32,0.49,,,0,0,0
14.07.2026,Kocaeli,9,12,BABA SELAH,DENİZİM,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,1,7.0,7.0,20.665999999999997,20.67,22.5,22.5,6725,-1.3,1,-1.3,1,0.03,0.9,,50.0,0.04,0.61,,,0,0,0
14.07.2026,Kocaeli,9,13,FIRTINADAN DOĞAN,TAMERİNOĞLU,1500,Kum,Arap,21:30,Kaçak/Stalker,25.63688969469882,0,,,,,,,,-1.5,3,-1.5,1,2.42,0.43,,8.2,1.03,0.68,,,0,0,1
