tarih,il,kosu,atno,at,baba,mesafe,zemin,irk,saat,kosu_yorum,kosu_final,gecmis_n,p50_max,p50_ort,p66_max,p66_ort,p75_max,p75_ort,derece_en_iyi_cs,g30_en_iyi,g30_n,songalop_en_iyi,songalop_n,orj_kalite,orj_mesafe,orj_sprinter,orj_kacak,dede_kalite,dede_mesafe,extrem_tip,extrem_gun,gec_cikis,derecesiz,gecmis_yok
13.07.2026,Bursa,1,11,GONE WITH STORM,BLUEGRASS CAT,1800,Çim,İngiliz,13:30,Kaçak/Stalker,37.99054034660021,1,-7.0,-7.0,-8.670400000000004,-8.67,-4.0,-4.0,6829,-1.6,2,-1.6,1,0.25,0.21,,36.26,0.03,0.0,,,0,0,0
13.07.2026,Bursa,2,1,KÖSTENCELİ BEY,HAKEEM,1300,Çim,İngiliz,14:00,,,2,31.5,29.25,10.012800000000007,8.01,10.5,8.25,6737,-2.1,1,-2.1,1,0.73,0.62,0.21,29.82,2.21,0.64,,,0,0,0
13.07.2026,Bursa,2,2,BABA GİRAY,BATTLEGROUND,1300,Çim,İngiliz,14:00,,,0,,,,,,,,-2.7,3,0.5,1,0.02,0.6,0.05,50.0,1.31,0.55,,,0,0,1
13.07.2026,Bursa,2,3,DERNIERE STAR,NOBEL PRIZE,1300,Çim,İngiliz,14:00,,,1,0.0,0.0,-20.98739999999999,-20.99,-21.0,-21.0,7085,-2.6,5,-1.3,1,0.01,0.44,0.2,13.33,2.86,0.51,,,1,0,0
13.07.2026,Bursa,2,4,HAYIRLI EVLAT,SHARPA,1300,Çim,İngiliz,14:00,,,0,,,,,,,,,0,1.6,1,0.0,1.0,0.0,100.0,0.02,0.8,,,0,0,1
13.07.2026,Bursa,2,5,İZOL ASLANI,HASAFET,1300,Çim,İngiliz,14:00,,,1,17.0,17.0,-3.987399999999994,-3.99,-4.0,-4.0,6817,-2.8,1,1.6,1,0.0,0.0,1.0,0.0,1.35,0.41,,,1,0,0
13.07.2026,Bursa,2,6,LAMPO NERO,AUTHORIZED,1300,Çim,İngiliz,14:00,,,0,,,,,,,,-2.3,1,-2.3,1,0.33,0.4,0.31,20.75,0.45,0.29,,,0,0,1
13.07.2026,Bursa,2,7,ŞEVRAN,GRAYSTORM,1300,Çim,İngiliz,14:00,,,0,,,,,,,,-1.0,1,-1.0,1,0.22,0.49,0.24,32.52,2.0,0.61,,,0,0,1
13.07.2026,Bursa,2,8,VICTORY MARIA,TIZWAY,1300,Çim,İngiliz,14:00,,,4,30.0,27.88,9.012600000000006,7.01,9.0,7.06,6727,-1.4,3,-0.8,1,0.53,0.56,0.13,38.52,2.4,0.54,,,0,0,0
13.07.2026,Bursa,2,9,AZA KOP,PROKOPİ,1300,Çim,İngiliz,14:00,,,0,,,,,,,,-3.0,5,-1.8,1,,,,,0.93,0.46,,,0,0,1
13.07.2026,Bursa,2,10,TATLI AKYÜZ,GRAYSTORM,1300,Çim,İngiliz,14:00,,,1,23.0,23.0,0.013400000000004296,0.01,0.0,0.0,7082,-2.1,4,-1.5,1,0.22,0.49,0.24,32.52,0.91,0.39,,,0,0,0
13.07.2026,Bursa,3,1,BAY UMUT,TALİPHAN,1300,Çim,Arap,14:30,,,5,4.0,2.2,6.000399999999999,2.87,5.5,2.1,6656,-1.8,2,3.3,1,0.0,1.0,0.22,11.11,0.16,0.0,,,0,0,0
13.07.2026,Bursa,3,2,KOCATEPE,TURBO,1300,Çim,Arap,14:30,,,0,,,,,,,,-1.9,3,1.8,1,2.84,0.65,0.21,29.97,0.75,0.43,,,0,0,1
13.07.2026,Bursa,3,3,MOĞOLOĞLU,GÜRSU,1300,Çim,Arap,14:30,,,0,,,,,,,,-1.9,4,-1.8,1,0.31,0.72,0.2,27.83,0.38,0.5,,,0,0,1
13.07.2026,Bursa,3,4,KAPTAN ARAS,ÖZHABER,1300,Çim,Arap,14:30,,,8,14.0,1.62,11.002800000000006,2.25,11.25,1.34,6657,-3.7,7,-2.4,1,0.6,0.68,0.25,18.42,0.0,0.78,,,0,0,0
13.07.2026,Bursa,3,5,HIZLI EREN,KARAÜZÜM,1300,Çim,Arap,14:30,,,3,3.0,-6.0,2.332799999999997,-3.0,1.25,-2.75,6607,-1.25,1,-1.25,1,0.32,0.4,0.24,22.78,0.75,0.43,,,0,0,0
13.07.2026,Bursa,3,6,İKİGAİ,ALİ RUHİ,1300,Çim,Arap,14:30,,,3,4.5,1.83,8.333799999999997,3.78,6.25,2.58,6646,,0,0.6,1,0.0,0.0,0.31,15.38,2.26,0.47,,,0,0,0
13.07.2026,Bursa,3,7,ŞEHNAZ LONGA,TURBO,1300,Çim,Arap,14:30,,,4,4.0,0.25,2.333199999999999,-0.25,2.75,-1.25,6610,-2.9,2,3.2,1,2.84,0.65,0.21,29.97,0.46,0.73,,,0,0,0
13.07.2026,Bursa,3,8,BABA ZAMAN,SULTAN DE FAUST,1300,Çim,Arap,14:30,,,1,-11.0,-11.0,8.3252,8.33,9.75,9.75,6720,-2.5,2,-1.5,1,0.06,0.73,0.14,26.86,0.12,0.56,,,0,0,0
13.07.2026,Bursa,3,9,ÇAL BABA,AZMİ REİS,1300,Çim,Arap,14:30,,,2,-9.0,-13.5,-7.665199999999999,-11.67,-10.5,-13.5,6681,-4.0,1,-4.0,1,0.0,1.0,0.14,42.86,1.1,0.47,,,0,0,0
13.07.2026,Bursa,3,10,ÇÖL KRALİÇESİ,TAMERİNOĞLU,1300,Çim,Arap,14:30,,,0,,,,,,,,-1.8,4,-0.8,1,2.42,0.47,0.37,8.2,2.84,0.65,,,0,0,1
13.07.2026,Bursa,3,11,DENİZ TUTKUSU,ALTAHA,1300,Çim,Arap,14:30,,,5,-16.0,-17.7,-13.6694,-16.13,-11.5,-17.5,6796,-3.0,1,3.4,1,2.66,0.52,0.22,18.17,0.5,0.49,,,0,0,0
13.07.2026,Bursa,3,12,SAHAFBEY,GÜRSU,1300,Çim,Arap,14:30,,,0,,,,,,,,-4.0,5,-1.6,1,0.31,0.72,0.2,27.83,0.4,0.42,uzun,87,0,0,1
13.07.2026,Bursa,4,1,CIX LIFE,SCARFACE,2100,Kum,İngiliz,15:00,Kaçak/Stalker,22.016506192,4,5.0,-6.25,1.3319999999999936,-0.67,7.0,2.38,6592,-3.5,3,-0.1,1,0.82,0.46,,27.65,0.0,0.0,,,0,0,0
13.07.2026,Bursa,4,2,ŞEN AKYÜZ,POWERSCOURT,2100,Kum,İngiliz,15:00,Kaçak/Stalker,22.016506192,10,-2.0,-7.95,0.9988000000000028,-4.7,2.0,-4.03,6562,-3.0,4,0.1,1,0.51,0.5,,17.77,0.91,0.38,,,0,0,0
13.07.2026,Bursa,4,3,FORTUNELLO,SMART ROBIN,2100,Kum,İngiliz,15:00,Kaçak/Stalker,22.016506192,3,-19.5,-22.17,-20.001600000000007,-22.89,-18.0,-22.67,6623,,0,1.7,1,0.43,0.46,,31.89,,,,,0,0,0
13.07.2026,Bursa,4,4,KING OF THE NIGHT,PACO BOY,2100,Kum,İngiliz,15:00,Kaçak/Stalker,22.016506192,6,6.0,-11.67,4.665599999999998,-8.84,6.0,-6.04,6675,-0.8,3,12.25,1,0.0,0.32,,20.0,1.61,0.36,,,0,0,0
13.07.2026,Bursa,4,5,ANGEL OF GOLD,SUPER SAVER,2100,Kum,İngiliz,15:00,Kaçak/Stalker,22.016506192,5,6.0,-2.8,8.332400000000007,0.33,11.0,0.95,6640,-4.2,5,-1.1,1,0.09,0.49,,18.88,1.85,0.57,sik,6,0,0,0
13.07.2026,Bursa,4,6,ULUBEY,BOSPORUS,2100,Kum,İngiliz,15:00,Kaçak/Stalker,22.016506192,1,-20.5,-20.5,-21.000000000000004,-21.0,-19.5,-19.5,6773,-3.5,4,-2.3,1,2.21,0.29,,41.06,0.3,0.2,,,1,0,0
13.07.2026,Bursa,4,7,MR MONK,BODEMEISTER,2100,Kum,İngiliz,15:00,Kaçak/Stalker,22.016506192,0,,,,,,,,-2.8,5,-0.2,1,0.28,0.31,,24.31,4.7,0.45,uzun,126,0,0,1
13.07.2026,Bursa,4,8,RICARDO,SPEEDY WOLF,2100,Kum,İngiliz,15:00,Kaçak/Stalker,22.016506192,0,,,,,,,,-1.5,2,0.8,1,0.04,0.71,,25.32,,,,,0,0,1
13.07.2026,Bursa,5,1,ÇİLLİ CAFER,SADLER'S JOY,1300,Çim,İngiliz,15:30,,,0,,,,,,,,-4.0,5,-4.0,1,0.12,0.71,0.13,56.52,0.33,0.57,uzun,87,0,0,1
13.07.2026,Bursa,5,2,DARK RAMPART,FEARLESS KING,1300,Çim,İngiliz,15:30,,,0,,,,,,,,-2.9,4,-0.7,1,0.0,1.0,0.0,0.0,0.43,0.41,,,0,0,1
13.07.2026,Bursa,5,3,I LOVE SPEED,KLIMT,1300,Çim,İngiliz,15:30,,,2,35.0,34.0,11.01560000000001,10.02,8.0,7.0,6814,-1.1,1,0.2,1,0.06,0.86,0.19,38.89,0.03,0.38,,,0,0,0
13.07.2026,Bursa,5,4,SMART SOSAN,ENYALIOS,1300,Çim,İngiliz,15:30,,,0,,,,,,,,,0,6.4,1,0.0,0.5,0.0,0.0,0.43,0.41,,,0,0,1
13.07.2026,Bursa,5,5,SON CESİ,EPAULETTE,1300,Çim,İngiliz,15:30,,,1,-2.0,-2.0,-25.98439999999999,-25.98,-29.0,-29.0,6721,,0,1.1,1,0.13,0.74,0.3,30.43,2.4,0.54,,,0,0,0
13.07.2026,Bursa,5,6,STORM CHASER,BLUEGRASS CAT,1300,Çim,İngiliz,15:30,,,1,32.0,32.0,6.682800000000018,6.68,3.0,3.0,6918,-2.4,3,4.2,1,0.25,0.67,0.16,36.26,0.74,0.39,,,0,0,0
13.07.2026,Bursa,5,7,TRUST MY POWER,MENDIP,1300,Çim,İngiliz,15:30,,,1,-2.0,-2.0,-27.317199999999982,-27.32,-31.0,-31.0,7008,-2.4,2,0.3,1,1.22,0.68,0.19,37.94,0.25,0.64,,,0,0,0
13.07.2026,Bursa,5,8,BLUE ROYAL,ROYAL AVSAR,1300,Çim,İngiliz,15:30,,,2,28.0,28.0,4.01560000000001,4.02,1.0,1.0,6654,-0.4,1,2.4,1,,,,,0.41,0.43,,,0,0,0
13.07.2026,Bursa,5,9,ÇİKOK FIRTINASI,AMERİKALI,1300,Çim,İngiliz,15:30,,,1,2.0,2.0,-21.98439999999999,-21.98,-25.0,-25.0,6870,-0.6,1,1.0,1,0.07,0.45,0.28,5.0,0.51,0.38,,,0,0,0
13.07.2026,Bursa,5,10,KRALİÇE NONİKA,SATONO ARES,1300,Çim,İngiliz,15:30,,,3,36.5,31.17,12.01580000000001,6.46,9.5,3.67,6766,-1.4,3,1.9,1,0.01,1.0,0.0,100.0,0.74,0.39,,,0,0,0
13.07.2026,Bursa,6,1,GÜZELNİSA,GELİBOLU,1500,Çim,Arap,16:00,Nötr,3.643239196867931,3,5.0,3.33,4.665199999999994,2.78,6.0,3.42,6610,,0,2.0,1,0.15,0.69,0.21,17.86,0.08,0.62,,,0,0,0
13.07.2026,Bursa,6,2,EDİTÖR,KURTEL,1500,Çim,Arap,16:00,Nötr,3.643239196867931,1,-5.0,-5.0,-4.3352,-4.34,-1.25,-1.25,6860,,0,0.0,1,0.16,0.74,0.3,10.0,0.5,0.49,,,0,0,0
13.07.2026,Bursa,6,3,GENÇYÜREK,COŞARTAY,1500,Çim,Arap,16:00,Nötr,3.643239196867931,8,4.0,-2.5,2.331000000000003,-2.67,4.25,-1.06,6608,,0,0.8,1,0.0,0.9,0.23,13.64,2.26,0.47,,,0,0,0
13.07.2026,Bursa,6,4,SULTANBEŞİR,SULTAN DE FAUST,1500,Çim,Arap,16:00,Nötr,3.643239196867931,2,11.0,8.25,9.999800000000011,8.33,8.75,8.38,6578,-2.8,3,-1.1,1,0.06,0.73,0.14,26.86,0.32,0.51,,,0,0,0
13.07.2026,Bursa,6,5,DEVAŞA,ÖZHABER,1500,Çim,Arap,16:00,Nötr,3.643239196867931,0,,,,,,,,-3.6,3,0.3,1,0.6,0.68,0.25,18.42,0.06,0.71,,,0,0,1
13.07.2026,Bursa,6,6,NURBANU SULTAN,AYABAKAN,1500,Çim,Arap,16:00,Nötr,3.643239196867931,0,,,,,,,,,0,1.2,1,1.03,0.57,0.24,29.23,0.01,0.53,,,0,0,1
13.07.2026,Bursa,6,7,AYCASA,AYABAKAN,1500,Çim,Arap,16:00,Nötr,3.643239196867931,2,0.0,-0.5,4.3324,4.16,12.0,9.25,6718,-1.2,1,1.6,1,1.03,0.57,0.24,29.23,,,,,0,0,0
13.07.2026,Bursa,6,8,KUNKANGO,GÜRSU,1500,Çim,Arap,16:00,Nötr,3.643239196867931,1,10.0,10.0,12.666400000000003,12.67,13.5,13.5,6663,-1.0,1,-1.2,1,0.31,0.72,0.2,27.83,1.1,0.47,,,0,0,0
13.07.2026,Bursa,6,9,ARCADİA,SERDÜMEN,1500,Çim,Arap,16:00,Nötr,3.643239196867931,2,4.0,4.0,5.334400000000002,3.0,5.5,2.25,6948,-2.8,1,-2.8,1,0.1,0.83,0.25,19.44,0.38,0.5,,,0,0,0
13.07.2026,Bursa,6,10,HANENKIZ,MADRABAZ,1500,Çim,Arap,16:00,Nötr,3.643239196867931,0,,,,,,,,-3.2,5,-2.4,1,0.01,0.89,0.28,56.0,0.08,0.61,uzun,87,0,0,1
13.07.2026,Bursa,6,11,GÜLEYCANOĞLU,SAKARBAŞI,1500,Çim,Arap,16:00,Nötr,3.643239196867931,3,1.0,-0.67,7.6614000000000075,0.78,10.0,1.67,6656,-2.8,4,-0.7,1,0.05,0.7,0.3,23.08,1.1,0.47,,,0,0,0
13.07.2026,Bursa,6,12,ZIPKIN OSMAN,UÇANOĞLU,1500,Çim,Arap,16:00,Nötr,3.643239196867931,0,,,,,,,,-3.3,1,-3.3,1,0.22,0.63,0.25,25.97,0.0,0.0,,,0,0,1
13.07.2026,Bursa,6,13,DAĞ YONCASI,BESLENEY,1500,Çim,Arap,16:00,Nötr,3.643239196867931,1,-7.0,-7.0,-9.331599999999991,-9.33,-7.0,-7.0,6858,-1.5,1,-1.5,1,0.02,0.64,0.37,3.7,1.97,0.57,uzun,146,1,0,0
13.07.2026,Bursa,6,14,SUSUZKURT,AKARÇAY,1500,Çim,Arap,16:00,Nötr,3.643239196867931,2,-2.0,-7.75,-0.665600000000004,-4.17,-0.25,-1.75,6939,-1.5,1,0.25,1,0.0,0.89,0.0,54.55,0.7,0.64,,,1,0,0
13.07.2026,Bursa,6,15,KORHANBEY,TURBO,1500,Çim,Arap,16:00,Nötr,3.643239196867931,1,5.0,5.0,9.001999999999994,9.0,10.5,10.5,6691,-2.7,1,,0,2.84,0.65,0.21,29.97,0.75,0.43,,,0,0,0
13.07.2026,Bursa,6,16,JINIRAL,GELİBOLU,1500,Çim,Arap,16:00,Nötr,3.643239196867931,6,-4.5,-10.33,-1.002199999999998,-9.61,3.75,-7.29,6750,-1.15,3,1.6,1,0.15,0.69,0.21,17.86,2.42,0.47,,,0,0,0
13.07.2026,Bursa,6,17,BAŞ AKTÖR,ÖZHABER,1500,Çim,Arap,16:00,Nötr,3.643239196867931,0,,,,,,,,-4.8,3,1.6,1,0.6,0.68,0.25,18.42,1.97,0.57,,,0,0,1
13.07.2026,Bursa,7,1,FROZEN LOVE,SAADIN GÜCÜ,1500,Çim,Arap,16:30,Nötr,3.643239196867931,7,17.0,3.07,9.332800000000002,-2.62,11.5,0.43,6636,-2.8,2,-2.8,1,0.21,0.4,0.27,26.8,3.73,0.64,,,0,0,0
13.07.2026,Bursa,7,2,HADİYE,DEHA,1500,Çim,Arap,16:30,Nötr,3.643239196867931,6,12.5,4.92,2.6662000000000035,-1.34,5.5,1.04,6693,-0.6,1,-0.6,1,0.33,0.5,0.21,22.22,0.57,0.7,,,0,0,0
13.07.2026,Bursa,7,3,ŞUKELA,BERKSOY,1500,Çim,Arap,16:30,Nötr,3.643239196867931,5,16.0,11.7,24.665999999999997,7.93,26.5,9.2,6648,-1.6,1,-1.6,1,0.67,0.62,0.18,25.44,2.26,0.47,,,0,0,0
13.07.2026,Bursa,7,4,GÜLERYÜZ,SAADIN GÜCÜ,1500,Çim,Arap,16:30,Nötr,3.643239196867931,4,15.0,9.25,6.999199999999988,2.83,9.25,4.75,6664,-3.5,2,-3.5,1,0.21,0.4,0.27,26.8,2.66,0.52,,,0,0,0
13.07.2026,Bursa,7,5,GÜMBÜRBERK,GÜMBÜRGÜMBÜR,1500,Çim,Arap,16:30,Nötr,3.643239196867931,6,4.0,-3.42,7.664000000000001,-10.72,11.5,-9.29,6787,-0.1,1,0.2,1,0.02,0.91,0.15,37.5,0.01,0.62,,,0,0,0
13.07.2026,Bursa,7,6,PİRNUR,AZMİ REİS,1500,Çim,Arap,16:30,Nötr,3.643239196867931,2,8.0,5.0,-3.6676000000000073,-5.5,-1.5,-1.75,6695,-0.6,1,0.8,1,0.0,1.0,0.14,42.86,3.73,0.64,,,0,0,0
13.07.2026,Bursa,7,7,PRENSES MEHLİKA,BOZYİĞİT,1500,Çim,Arap,16:30,Nötr,3.643239196867931,6,1.0,-6.58,-11.0032,-15.45,-8.5,-14.54,6684,,0,0.3,1,0.03,0.54,0.21,38.24,0.69,0.45,,,0,0,0
13.07.2026,Bursa,7,8,MAHÇİÇEK,ODİNHAN,1500,Çim,Arap,16:30,Nötr,3.643239196867931,5,-18.0,-22.7,-26.0,-31.0,-26.0,-30.3,6770,-2.4,3,-1.5,1,0.7,0.64,0.27,13.44,0.48,0.51,,,0,0,0
13.07.2026,Bursa,7,9,DEMRENİN KIZI,TAMERİNOĞLU,1500,Çim,Arap,16:30,Nötr,3.643239196867931,4,-10.0,-14.62,-8.3326,-18.17,-7.5,-14.06,6683,-3.8,3,-3.8,1,2.42,0.47,0.37,8.2,0.7,0.64,,,1,0,0
13.07.2026,Bursa,7,10,GÜLÜMSE BİRAZ,GÜMBÜRGÜMBÜR,1500,Çim,Arap,16:30,Nötr,3.643239196867931,2,-14.5,-17.75,-25.3384,-25.84,-24.5,-24.75,6627,,0,6.3,1,0.02,0.91,0.15,37.5,0.0,0.0,,,0,0,0
13.07.2026,Bursa,7,11,MÜRDÜN KIZ,SERDÜMEN,1500,Çim,Arap,16:30,Nötr,3.643239196867931,1,-13.0,-13.0,-20.669200000000004,-20.67,-19.5,-19.5,6711,-1.3,3,-0.8,1,0.1,0.83,0.25,19.44,1.65,0.69,,,0,0,0
13.07.2026,Bursa,8,1,ALTINBORA,YILMABAŞAR,1200,Kum,Arap,17:00,,,4,22.0,17.0,21.3338,17.5,19.5,16.56,6249,-0.4,1,0.3,1,0.05,0.58,0.29,15.66,0.3,0.63,,,0,0,0
13.07.2026,Bursa,8,2,DADAKBEY,SERDÜMEN,1200,Kum,Arap,17:00,,,2,1.0,-1.0,-1.6654000000000049,-2.67,-4.5,-5.0,6795,-4.0,4,-4.0,1,0.1,0.67,0.25,19.44,0.27,0.49,,,0,0,0
13.07.2026,Bursa,8,3,ERGÜNEŞ,SONALP,1200,Kum,Arap,17:00,,,5,-2.0,-4.0,-1.333200000000005,-2.4,-2.75,-4.25,6695,-2.4,2,-1.5,1,0.29,0.64,0.3,15.02,0.3,0.63,,,0,0,0
13.07.2026,Bursa,8,4,KÖSE RECEP,DİLİRAN,1200,Kum,Arap,17:00,,,1,0.0,0.0,-0.6662000000000035,-0.67,-2.5,-2.5,6594,-3.0,2,-3.0,1,0.12,0.82,0.19,43.01,0.04,0.47,uzun,74,0,0,0
13.07.2026,Bursa,8,5,STARŞAH,BİLDENHAN,1200,Kum,Arap,17:00,,,4,1.0,-0.5,0.3337999999999965,-1.5,-1.0,-3.38,6667,-1.0,2,-1.0,1,,,,,0.05,0.78,,,0,0,0
13.07.2026,Bursa,8,6,URASEFE,YILMABAŞAR,1200,Kum,Arap,17:00,,,1,-42.0,-42.0,-42.6662,-42.67,-44.5,-44.5,7064,-2.4,6,-2.4,1,0.05,0.58,0.29,15.66,2.84,0.74,,,0,0,0
13.07.2026,Bursa,8,7,ÜSTÜNSOY,ÖZHABER,1200,Kum,Arap,17:00,,,2,7.0,5.75,6.333799999999997,5.67,4.5,4.12,6719,-1.9,5,-1.6,1,0.6,0.62,0.25,18.42,0.0,0.5,,,0,0,0
13.07.2026,Bursa,8,8,HAYDİ SEVDA,KAYAYÜREKLİ,1200,Kum,Arap,17:00,,,3,7.0,6.33,5.000999999999991,3.89,2.5,1.17,6636,-3.6,1,2.3,1,0.3,0.72,0.33,25.54,0.5,0.55,,,0,0,0
13.07.2026,Bursa,9,1,BOUNDLESS POWER,BLUEGRASS CAT,1400,Kum,İngiliz,17:30,Kaçak/Stalker,21.659744069689,3,-21.0,-21.0,-23.998799999999992,-24.0,-26.0,-26.0,6715,,0,,0,0.25,0.68,,36.26,0.07,1.0,,,0,0,0
13.07.2026,Bursa,9,2,GOOD WIEW GLORY,LION HEART,1400,Kum,İngiliz,17:30,Kaçak/Stalker,21.659744069689,6,2.0,-4.08,-0.332800000000006,-5.22,-1.5,-5.92,6656,-1.1,3,2.8,1,2.0,0.57,,27.37,0.83,0.54,,,0,0,0
13.07.2026,Bursa,9,3,HAS SERÇE,KLUGER,1400,Kum,İngiliz,17:30,Kaçak/Stalker,21.659744069689,1,-19.0,-19.0,-10.999400000000009,-11.0,-12.25,-12.25,6724,-0.4,2,-0.3,1,0.11,0.84,,32.14,1.35,0.46,,,0,0,0
13.07.2026,Bursa,9,4,MISS CONQUEROR,GENERAL QUARTERS,1400,Kum,İngiliz,17:30,Kaçak/Stalker,21.659744069689,10,7.0,-4.35,4.001199999999997,-5.73,2.0,-6.95,6625,-1.2,4,-0.3,1,0.74,0.55,,28.46,2.86,0.51,,,0,0,0
13.07.2026,Bursa,9,5,MY CHAKRA,SUPER SAVER,1400,Kum,İngiliz,17:30,Kaçak/Stalker,21.659744069689,2,-20.0,-22.25,-24.9988,-26.33,-27.0,-27.88,6731,,0,2.2,1,0.09,0.42,,18.88,2.74,0.45,,,1,0,0
13.07.2026,Bursa,9,6,TIZ A BELLA,TIZWAY,1400,Kum,İngiliz,17:30,Kaçak/Stalker,21.659744069689,7,0.0,-8.0,-2.3324000000000003,-7.19,-4.0,-8.39,6675,-0.5,1,-0.5,1,0.53,0.62,,38.52,4.7,0.39,,,0,0,0
13.07.2026,Bursa,9,7,WHITE WOLF,GENERAL QUARTERS,1400,Kum,İngiliz,17:30,Kaçak/Stalker,21.659744069689,8,10.0,4.19,9.000399999999999,3.75,9.0,4.03,6504,-3.1,3,-3.1,1,0.74,0.55,,28.46,0.09,0.49,,,0,0,0
13.07.2026,Bursa,10,1,KİNG EDDİE,GRAYSTORM,1300,Çim,İngiliz,18:00,,,0,,,,,,,,-1.5,1,-1.5,1,0.22,0.49,0.24,32.52,0.07,0.59,,,0,0,1
13.07.2026,Bursa,10,2,SMYRNA POWER,APPROVE,1300,Çim,İngiliz,18:00,,,4,10.0,7.88,14.6658,8.83,14.5,6.44,6709,,0,,0,0.46,0.76,0.15,38.32,0.61,0.71,,,0,0,0
13.07.2026,Bursa,10,3,FILIUS VENTUS,TOROK,1300,Çim,İngiliz,18:00,,,6,26.5,3.0,37.330999999999996,10.55,33.75,9.96,6650,-3.0,3,-2.1,1,2.74,0.51,0.25,20.87,0.25,0.42,,,0,0,0
13.07.2026,Bursa,10,4,HELLBOY,LION HEART,1300,Çim,İngiliz,18:00,,,0,,,,,,,,,0,1.2,1,2.0,0.61,0.22,27.37,0.1,0.0,,,0,0,1
13.07.2026,Bursa,10,5,MAHSA,TOROK,1300,Çim,İngiliz,18:00,,,2,-1.0,-2.0,2.0024000000000024,-0.33,-2.25,-3.38,6662,-4.2,3,3.4,1,2.74,0.51,0.25,20.87,0.03,0.44,,,0,0,0
13.07.2026,Bursa,10,6,ZUATANEYO,TOROK,1300,Çim,İngiliz,18:00,,,0,,,,,,,,-1.3,2,-1.3,1,2.74,0.51,0.25,20.87,4.04,0.56,uzun,378,0,0,1
13.07.2026,Bursa,10,7,SYRENA,EPAULETTE,1300,Çim,İngiliz,18:00,,,4,16.5,5.12,18.333399999999997,6.5,14.75,3.25,6669,-2.5,1,-2.5,1,0.13,0.74,0.3,30.43,0.07,0.65,,,0,0,0
