tarih,il,kosu,atno,at,baba,mesafe,zemin,irk,saat,kosu_yorum,kosu_final,gecmis_n,p50_max,p50_ort,p66_max,p66_ort,p75_max,p75_ort,derece_en_iyi_cs,g30_en_iyi,g30_n,songalop_en_iyi,songalop_n,orj_kalite,orj_mesafe,orj_sprinter,orj_kacak,dede_kalite,dede_mesafe,extrem_tip,extrem_gun,gec_cikis,derecesiz,gecmis_yok
20.07.2026,Bursa,1,8,CETRION,CATAPULT,1200,Çim,İngiliz,13:30,,,0,,,,,,,,,0,0.5,1,0.05,0.41,0.06,51.02,1.31,0.55,,,0,0,1
20.07.2026,Bursa,1,9,ÇİKOK FIRTINASI,AMERİKALI,1200,Çim,İngiliz,13:30,,,1,32.0,32.0,13.339200000000005,13.34,7.0,7.0,6870,,0,1.0,1,0.07,0.45,0.28,5.0,0.51,0.38,,,0,0,0
20.07.2026,Bursa,1,10,HAS GAMZEM,BIG BROWN,1200,Çim,İngiliz,13:30,,,0,,,,,,,,,0,-1.3,1,0.0,0.0,0.0,0.0,0.17,0.62,,,0,0,1
20.07.2026,Bursa,1,11,PERHAPS,FEARLESS KING,1200,Çim,İngiliz,13:30,,,1,0.0,0.0,-18.66079999999999,-18.66,-25.0,-25.0,6897,,0,-1.0,1,0.0,1.0,0.0,0.0,0.46,0.76,,,0,0,0
20.07.2026,Bursa,1,12,TALVERA,RUN AWAY AND HIDE,1200,Çim,İngiliz,13:30,,,1,0.0,0.0,-18.66079999999999,-18.66,-25.0,-25.0,6988,,0,0.0,1,0.27,0.65,0.15,40.32,0.65,0.59,,,0,0,0
20.07.2026,Bursa,2,1,ORGANIZATION,AMERİKALI,1400,Çim,İngiliz,14:00,Nötr,-4.369859182800001,4,24.0,22.5,24.662399999999984,21.75,30.5,24.62,6622,,0,0.3,1,0.07,0.45,0.28,5.0,0.82,0.46,,,0,0,0
20.07.2026,Bursa,2,2,HUAYRA,AUTHORIZED,1400,Çim,İngiliz,14:00,Nötr,-4.369859182800001,5,-2.5,-7.1,-5.664800000000007,-8.07,-5.75,-7.85,6632,,0,-1.6,1,0.33,0.4,0.31,20.75,2.86,0.51,,,0,0,0
20.07.2026,Bursa,2,3,WADRON,ARDAD,1400,Çim,İngiliz,14:00,Nötr,-4.369859182800001,3,23.0,16.67,24.331999999999983,17.89,26.5,20.92,6612,,0,-2.4,1,0.0,0.75,0.0,66.67,0.03,0.86,,,0,0,0
20.07.2026,Bursa,2,4,MYSTIC STRIKE,BLUEGRASS CAT,1400,Çim,İngiliz,14:00,Nötr,-4.369859182800001,2,4.5,1.75,6.999999999999993,4.33,10.5,7.5,6888,,0,-2.8,1,0.25,0.67,0.16,36.26,0.45,0.29,,,0,0,0
20.07.2026,Bursa,2,5,SOSAN,ENYALIOS,1400,Çim,İngiliz,14:00,Nötr,-4.369859182800001,6,17.0,-2.17,14.999999999999993,-2.95,15.5,-1.5,6677,,0,6.1,1,0.0,0.5,0.0,0.0,0.48,0.36,,,0,0,0
20.07.2026,Bursa,2,6,SYRENA,EPAULETTE,1400,Çim,İngiliz,14:00,Nötr,-4.369859182800001,5,14.5,2.1,13.998799999999992,0.87,13.75,1.6,6669,,0,-2.5,1,0.13,0.74,0.3,30.43,0.07,0.65,,,0,0,0
20.07.2026,Bursa,2,7,YOUNG SITARE,RHYTHM DIVINE,1400,Çim,İngiliz,14:00,Nötr,-4.369859182800001,1,1.0,1.0,-1.6676000000000069,-1.67,0.0,0.0,6808,,0,-1.7,1,0.0,1.0,0.33,66.67,0.03,0.38,,,1,0,0
20.07.2026,Bursa,2,8,BABY GASSAL,MAXIMUS DREAM,1400,Çim,İngiliz,14:00,Nötr,-4.369859182800001,0,,,,,,,,,0,-1.0,1,0.12,0.11,0.08,51.61,0.0,1.0,,,0,0,1
20.07.2026,Bursa,2,9,YEŞİL İNCİ,TIZWAY,1400,Çim,İngiliz,14:00,Nötr,-4.369859182800001,1,7.0,7.0,7.332399999999993,7.33,7.5,7.5,6786,,0,0.95,1,0.53,0.56,0.13,38.52,4.7,0.4,,,0,0,0
20.07.2026,Bursa,2,10,ABDULLAH BEY,KANEKO,1400,Çim,İngiliz,14:00,Nötr,-4.369859182800001,0,,,,,,,,,0,1.1,1,2.86,0.51,0.23,29.83,,,,,0,0,1
20.07.2026,Bursa,2,11,SKY CHARLIE,MYBOYCHARLIE,1400,Çim,İngiliz,14:00,Nötr,-4.369859182800001,1,0.0,0.0,-4.664800000000007,-4.66,-5.5,-5.5,6850,,0,0.8,1,0.27,0.51,0.31,24.4,4.04,0.56,,,0,0,0
20.07.2026,Bursa,3,1,EASTERN EXPRESS,TOROK,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,0,,,,,,,,,0,-1.2,1,2.74,0.34,,20.87,0.44,0.23,,,0,0,1
20.07.2026,Bursa,3,2,MANDACAN,SMART ROBIN,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,4,3.0,1.62,12.3278,5.42,21.25,8.56,6627,,0,1.7,1,0.43,0.45,,31.89,4.7,0.42,,,0,0,0
20.07.2026,Bursa,3,3,BIÇKIDERELİ EGE,MARCAVELLY,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,0,,,,,,,,,0,-0.2,1,0.76,0.23,,24.39,0.3,0.19,sik,6,0,0,1
20.07.2026,Bursa,3,4,NEVACAN,CARDINAL PIONEER,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,0,,,,,,,,,0,-0.8,1,0.04,0.46,,16.39,0.0,0.15,,,0,0,1
20.07.2026,Bursa,3,5,KAVALA GÜCÜ,MENDIP,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,2,-0.5,-1.75,1.3319999999999945,-0.33,3.0,1.75,6638,,0,-4.3,1,1.22,0.2,,37.94,0.44,0.23,,,0,0,0
20.07.2026,Bursa,3,6,SHEVCHENKO,SCARFACE,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,2,4.0,1.0,5.666799999999995,1.33,6.5,3.38,6695,,0,0.4,1,0.82,0.33,,27.65,0.2,0.9,,,0,0,0
20.07.2026,Bursa,3,7,ROZERYA,POWERSCOURT,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,2,18.0,5.0,24.998,15.16,27.0,18.38,6652,,0,-0.3,1,0.51,0.48,,17.77,0.03,0.15,,,0,0,0
20.07.2026,Bursa,3,8,ACOUSTIC SONG,AMERİKALI,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,3,21.0,11.0,21.000799999999998,12.44,24.0,17.58,6587,,0,-1.7,1,0.07,0.47,,5.0,0.01,0.4,,,0,0,0
20.07.2026,Bursa,3,9,AFTER BURNER,VICTOIRE PISA,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,6,11.0,6.83,11.667200000000001,6.95,13.0,8.71,6646,,0,-2.6,1,0.29,0.39,,19.13,0.35,0.5,,,0,0,0
20.07.2026,Bursa,3,10,ALPS FIRE,TIZWAY,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,1,-3.0,-3.0,-3.999200000000002,-4.0,-0.75,-0.75,6690,,0,-0.7,1,0.53,0.31,,38.52,0.2,0.22,,,0,0,0
20.07.2026,Bursa,3,11,MİSAKA,LUXOR,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,1,2.0,2.0,1.333399999999997,1.33,3.5,3.5,6641,,0,-0.1,1,4.04,0.2,,25.26,0.02,0.0,,,0,0,0
20.07.2026,Bursa,3,12,GO BEAUTY,GRAYSTORM,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,0,,,,,,,,,0,1.5,1,0.22,0.39,,32.52,0.01,0.17,,,0,0,1
20.07.2026,Bursa,3,13,ÖZGÜR ABİ,TOROK,1800,Çim,İngiliz,14:30,Kaçak/Stalker,37.99054034660021,2,-3.0,-4.0,-2.999800000000007,-3.17,-2.0,-2.5,6740,,0,-0.3,1,2.74,0.34,,20.87,0.05,0.0,,,0,0,0
20.07.2026,Bursa,4,1,DEVRİZAMAN,AFRİKAANDER,1400,Çim,Arap,15:00,Kaçak/Stalker,87.0620347378,2,-2.0,-2.0,-2.666200000000003,-2.67,-3.75,-3.75,6779,,0,0.3,1,0.01,1.0,,44.44,0.48,0.51,,,0,0,0
20.07.2026,Bursa,4,2,KABALBEYİ,SAKARBAŞI,1400,Çim,Arap,15:00,Kaçak/Stalker,87.0620347378,4,2.0,0.5,-0.3330000000000055,-0.58,-1.25,-1.88,6764,,0,-1.0,1,0.05,0.7,,23.08,0.66,0.63,,,0,0,0
20.07.2026,Bursa,4,3,SERVER BEYİM,AFRİKAANDER,1400,Çim,Arap,15:00,Kaçak/Stalker,87.0620347378,2,39.0,20.0,39.334599999999995,19.83,41.25,20.25,6644,,0,7.8,1,0.01,1.0,,44.44,0.04,0.72,,,0,0,0
20.07.2026,Bursa,4,4,ŞAHİNYÜREKLİ,KAYAYÜREKLİ,1400,Çim,Arap,15:00,Kaçak/Stalker,87.0620347378,4,34.0,11.62,34.334599999999995,12.33,36.25,11.56,6772,,0,-4.1,1,0.3,0.77,,25.54,0.46,0.73,,,0,0,0
20.07.2026,Bursa,4,5,ŞARK AYAZI,YAKUPBEY,1400,Çim,Arap,15:00,Kaçak/Stalker,87.0620347378,2,6.0,0.0,5.333799999999997,-0.5,4.25,-0.88,6650,,0,,0,0.38,0.71,,34.39,0.15,0.67,,,0,0,0
20.07.2026,Bursa,4,6,BAŞ FIRTINA,BAŞ HÜKÜMDAR,1400,Çim,Arap,15:00,Kaçak/Stalker,87.0620347378,2,4.0,3.0,3.3337999999999965,0.33,2.25,-1.25,6751,,0,1.7,1,0.0,1.0,,58.82,0.11,1.0,,,0,0,0
20.07.2026,Bursa,4,7,YAZIRBEYİ,ANKA,1400,Çim,Arap,15:00,Kaçak/Stalker,87.0620347378,3,14.0,11.67,13.00059999999999,10.45,11.75,8.75,6950,,0,-3.4,1,0.49,0.59,,23.53,0.09,0.67,,,0,0,0
20.07.2026,Bursa,4,8,ADISOYLU,DAŞTANBEY,1400,Çim,Arap,15:00,Kaçak/Stalker,87.0620347378,1,7.0,7.0,2.3353999999999933,2.34,0.25,0.25,6914,,0,-2.3,1,,,,,0.0,0.0,,,0,0,0
20.07.2026,Bursa,5,1,LA PERLE RARE,DREAM AHEAD,1200,Çim,İngiliz,15:30,,,4,13.5,12.38,5.671800000000005,4.59,0.75,-0.31,6705,,0,-0.55,1,0.0,0.0,0.0,0.0,,,,,0,0,0
20.07.2026,Bursa,5,2,AZA KOP,PROKOPİ,1200,Çim,İngiliz,15:30,,,1,2.5,2.5,-5.328199999999995,-5.33,-11.25,-11.25,6840,,0,-1.8,1,,,,,0.93,0.46,,,0,0,0
20.07.2026,Bursa,5,3,HOLD ON TO LIFE,GENERAL QUARTERS,1200,Çim,İngiliz,15:30,,,1,18.5,18.5,9.672199999999998,9.67,2.25,2.25,6910,,0,-1.7,1,0.74,0.39,0.24,28.46,2.86,0.51,,,1,0,0
20.07.2026,Bursa,5,4,KIR BUMERANG,FINESSE,1200,Çim,İngiliz,15:30,,,1,-16.5,-16.5,-24.3282,-24.33,-29.25,-29.25,6898,,0,2.0,1,0.0,0.62,0.18,9.09,1.31,0.55,,,0,0,0
20.07.2026,Bursa,5,5,KRALİÇE NONİKA,SATONO ARES,1200,Çim,İngiliz,15:30,,,3,18.0,12.67,9.672000000000008,4.12,5.25,-0.58,6766,,0,-3.5,1,0.01,1.0,0.0,100.0,0.74,0.39,,,0,0,0
20.07.2026,Bursa,5,6,MOON ASH,ULAN BATOR,1200,Çim,İngiliz,15:30,,,1,-16.5,-16.5,-24.3282,-24.33,-29.25,-29.25,6987,,0,-2.0,1,0.0,0.0,0.5,50.0,1.22,0.68,,,0,0,0
20.07.2026,Bursa,5,7,QOUNTM CAT,KLIMT,1200,Çim,İngiliz,15:30,,,0,,,,,,,,,0,0.7,1,0.06,0.86,0.19,38.89,2.4,0.54,,,0,0,1
20.07.2026,Bursa,5,8,QUEEN ERİNÖZ,VICTOIRE PISA,1200,Çim,İngiliz,15:30,,,1,1.5,1.5,-6.328200000000001,-6.33,-11.25,-11.25,6943,,0,0.2,1,0.29,0.45,0.31,19.13,0.07,0.65,,,0,0,0
20.07.2026,Bursa,5,9,SABIRLI TINAS,TIGHT END,1200,Çim,İngiliz,15:30,,,1,-18.5,-18.5,-26.3282,-26.33,-31.75,-31.75,7332,,0,3.8,1,0.0,0.9,0.17,58.33,2.4,0.54,,,0,0,0
20.07.2026,Bursa,5,10,TATLI AKYÜZ,GRAYSTORM,1200,Çim,İngiliz,15:30,,,1,2.5,2.5,-7.327399999999997,-7.33,-12.25,-12.25,7082,,0,0.1,1,0.22,0.49,0.24,32.52,0.91,0.39,,,0,0,0
20.07.2026,Bursa,5,11,TODAY IS A GIFT,KULOĞLU,1200,Çim,İngiliz,15:30,,,1,-16.5,-16.5,-24.3282,-24.33,-29.25,-29.25,7018,,0,-2.0,1,0.02,0.35,0.22,46.38,0.17,0.62,,,1,0,0
20.07.2026,Bursa,5,12,WISH YOU WERE HERE,LUXOR,1200,Çim,İngiliz,15:30,,,0,,,,,,,,,0,-0.4,1,4.04,0.56,0.22,25.26,1.31,0.55,,,1,0,1
20.07.2026,Bursa,6,1,SİGUEME,MENDIP,1400,Kum,İngiliz,16:00,Kaçak/Stalker,21.659744069689,9,7.0,3.5,4.664599999999993,2.0,5.75,3.19,6700,,0,-2.2,1,1.22,0.53,,37.94,0.35,0.34,,,0,0,0
20.07.2026,Bursa,6,2,EL QUİMİCO,KLIMT,1400,Kum,İngiliz,16:00,Kaçak/Stalker,21.659744069689,7,8.0,-2.43,4.3335999999999935,-3.29,4.0,-3.32,6586,,0,-1.55,1,0.06,0.72,,38.89,2.0,0.57,,,0,0,0
20.07.2026,Bursa,6,3,VISERRA,MENDIP,1400,Kum,İngiliz,16:00,Kaçak/Stalker,21.659744069689,1,4.0,4.0,1.666000000000004,1.67,1.5,1.5,6881,,0,-3.3,1,1.22,0.53,,37.94,0.02,0.0,,,0,0,0
20.07.2026,Bursa,6,4,DİPLOMAT ZAFER,ULAN BATOR,1400,Kum,İngiliz,16:00,Kaçak/Stalker,21.659744069689,4,16.0,4.5,15.331999999999994,1.08,16.0,1.12,6767,,0,-3.0,1,0.0,1.0,,50.0,0.39,0.44,,,0,0,0
20.07.2026,Bursa,6,5,EMBER SON,LUXOR,1400,Kum,İngiliz,16:00,Kaçak/Stalker,21.659744069689,2,5.0,2.5,5.332199999999993,1.5,6.25,0.88,6781,,0,,0,4.04,0.7,,25.26,2.0,0.57,uzun,82,0,0,0
20.07.2026,Bursa,6,6,TM BATAILE,MER DE GLACE,1400,Kum,İngiliz,16:00,Kaçak/Stalker,21.659744069689,4,13.0,0.62,15.997199999999994,1.5,18.5,2.75,6749,,0,2.6,1,0.0,0.8,,16.67,0.19,0.45,,,0,0,0
20.07.2026,Bursa,6,7,LADY NAZO,KLIMT,1400,Kum,İngiliz,16:00,Kaçak/Stalker,21.659744069689,8,17.5,0.0,25.998999999999995,0.58,26.25,1.62,6764,,0,0.6,1,0.06,0.72,,38.89,0.66,0.51,,,1,0,0
20.07.2026,Bursa,6,8,DARK GLOW,ABBAS YOLCU,1400,Kum,İngiliz,16:00,Kaçak/Stalker,21.659744069689,0,,,,,,,,,0,-3.9,1,0.03,0.29,,11.43,0.01,1.0,,,0,0,1
20.07.2026,Bursa,6,9,DAY DREAM BOY,BLUEGRASS CAT,1400,Kum,İngiliz,16:00,Kaçak/Stalker,21.659744069689,2,-2.0,-3.0,-5.665200000000002,-7.33,-8.5,-9.5,6865,,0,2.5,1,0.25,0.68,,36.26,0.0,0.5,,,0,0,0
20.07.2026,Bursa,6,10,BLUEBACK,PAPA CLEM,1400,Kum,İngiliz,16:00,Kaçak/Stalker,21.659744069689,3,10.0,2.67,3.667599999999993,-0.33,5.5,0.17,6782,,0,-0.2,1,0.42,0.53,,28.14,0.93,0.38,,,0,0,0
20.07.2026,Bursa,6,11,DESESPERADOS,MENDIP,1400,Kum,İngiliz,16:00,Kaçak/Stalker,21.659744069689,5,13.0,6.2,15.997999999999994,5.8,17.5,6.15,6773,,0,-2.6,1,1.22,0.53,,37.94,,,,,0,0,0
20.07.2026,Bursa,7,1,AZİMLİ,KAIZBERT,1200,Çim,Arap,16:30,,,7,1.5,-0.36,-0.33419999999999606,-3.71,-1.5,-3.93,6592,,0,2.7,1,3.73,0.64,0.15,38.63,0.09,0.49,,,0,0,0
20.07.2026,Bursa,7,2,HIZLI ÇOCUK,ALTINCI HİS,1200,Çim,Arap,16:30,,,9,8.0,1.22,1.6660000000000101,-2.18,3.0,-1.33,6534,,0,-0.2,1,0.01,0.93,0.25,6.25,3.73,0.64,,,0,0,0
20.07.2026,Bursa,7,3,ATILIMBEYİ,BABA MEVLÜT,1200,Çim,Arap,16:30,,,5,6.5,-1.2,0.666800000000009,-4.53,4.5,-2.85,6538,,0,-1.0,1,0.42,0.55,0.28,10.95,1.03,0.57,,,0,0,0
20.07.2026,Bursa,7,4,CEBELTUNA,AYABAKAN,1200,Çim,Arap,16:30,,,8,-4.5,-17.5,-8.333399999999997,-18.92,-7.25,-17.94,6600,,0,-1.9,1,1.03,0.57,0.24,29.23,0.69,0.45,,,0,0,0
20.07.2026,Bursa,7,5,KEŞHANLI,FATİH AĞA,1200,Çim,Arap,16:30,,,5,-5.5,-11.4,-9.331599999999995,-16.13,-7.5,-16.0,6584,,0,-0.1,1,0.1,0.91,0.16,46.34,0.02,0.51,,,0,0,0
20.07.2026,Bursa,7,6,TUNCER,KAIZBERT,1200,Çim,Arap,16:30,,,6,16.5,6.75,12.333200000000003,3.28,13.5,3.96,6538,,0,-0.8,1,3.73,0.64,0.15,38.63,1.1,0.47,,,0,0,0
20.07.2026,Bursa,7,7,HIZLI KEREM,GELİBOLU,1200,Çim,Arap,16:30,,,2,2.5,-13.0,-3.0015999999999936,-18.5,-3.75,-19.62,6652,,0,0.55,1,0.15,0.69,0.21,17.86,2.84,0.65,,,0,0,0
20.07.2026,Bursa,7,8,DİLAN KIZ,ULUER,1200,Çim,Arap,16:30,,,1,5.5,5.5,2.3332000000000033,2.33,3.5,3.5,6646,,0,-3.2,1,0.01,0.79,0.16,49.49,0.5,0.49,,,0,0,0
20.07.2026,Bursa,8,1,PRANDELLO,PHOENIX OF SPAIN,1800,Çim,İngiliz,17:00,Kaçak/Stalker,37.99054034660021,6,5.0,2.75,5.668000000000006,0.45,4.0,-0.67,6618,,0,4.5,1,0.02,0.83,,14.29,,,,,0,0,0
20.07.2026,Bursa,8,2,EXTENSIVE,MYBOYCHARLIE,1800,Çim,İngiliz,17:00,Kaçak/Stalker,37.99054034660021,4,-15.0,-18.12,-17.0,-18.42,-17.0,-18.0,6623,,0,-2.8,1,0.27,0.33,,24.4,4.7,0.42,,,1,0,0
20.07.2026,Bursa,8,3,SUPER TOMO,SUPER SAVER,1800,Çim,İngiliz,17:00,Kaçak/Stalker,37.99054034660021,6,5.0,-7.08,5.665199999999999,-5.0,7.5,-4.21,6575,,0,-3.9,1,0.09,0.31,,18.88,0.01,0.15,,,1,0,0
20.07.2026,Bursa,8,4,TOUCH OF THUNDER,TOUCH THE WOLF,1800,Çim,İngiliz,17:00,Kaçak/Stalker,37.99054034660021,5,17.0,1.6,17.0,-1.0,17.0,-1.7,6585,,0,0.75,1,0.42,0.21,,18.18,2.98,0.4,,,0,0,0
20.07.2026,Bursa,8,5,VICTORY WALTZ,TIZWAY,1800,Çim,İngiliz,17:00,Kaçak/Stalker,37.99054034660021,8,16.0,-6.44,15.333600000000004,-8.87,15.0,-10.44,6608,,0,-1.8,1,0.53,0.31,,38.52,,,,,0,0,0
20.07.2026,Bursa,9,1,LORD OF THUNDER,PIANO SONATA,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,0,,,,,,,,,0,0.0,1,0.08,0.33,0.22,,1.1,0.1,,,0,0,1
20.07.2026,Bursa,9,2,STAIN FREE,DUTYFREE,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,0,,,,,,,,,0,1.5,1,0.1,0.35,0.15,,2.98,0.4,,,0,0,1
20.07.2026,Bursa,9,3,ERKOÇUM,TOROK,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,5,17.5,9.2,27.325000000000003,12.66,32.5,10.8,6754,,0,-0.3,1,2.74,0.34,0.25,,0.0,0.0,,,0,0,0
20.07.2026,Bursa,9,4,ZUATANEYO,TOROK,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,0,,,,,,,,,0,-2.8,1,2.74,0.34,0.25,,4.04,0.2,,,0,0,1
20.07.2026,Bursa,9,5,GOLDEN APPLE,SHAMALGAN,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,1,2.5,2.5,2.663400000000003,2.66,2.75,2.75,6760,,0,-2.0,1,0.0,0.0,0.5,,0.1,0.14,,,0,0,0
20.07.2026,Bursa,9,6,ERİKDALI,VICTOIRE PISA,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,6,17.0,7.58,17.998000000000005,10.39,15.5,8.92,6717,,0,-1.7,1,0.29,0.39,0.31,,0.82,0.33,,,0,0,0
20.07.2026,Bursa,9,7,LORD OF NORTH,TRAPPE SHOT,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,0,,,,,,,,,0,1.1,1,0.32,0.06,0.19,,1.31,0.29,,,0,0,1
20.07.2026,Bursa,9,8,GOLDEN SNOW,NATIVE KHAN,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,1,1.0,1.0,2.9968000000000075,3.0,-0.5,-0.5,6942,,0,-0.6,1,1.31,0.29,0.2,,0.01,0.56,,,0,0,0
20.07.2026,Bursa,9,9,COOKIE,TEMELHAN,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,0,,,,,,,,,0,-2.0,1,0.0,0.5,0.44,,1.61,0.45,,,0,0,1
20.07.2026,Bursa,9,10,GIVE ME BREATH,INVINCIBLE SON,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,0,,,,,,,,,0,0.9,1,0.41,0.41,0.31,,,,uzun,86,0,0,1
20.07.2026,Bursa,9,11,STAR AND MOON,TOROK,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,0,,,,,,,,,0,1.1,1,2.74,0.34,0.25,,0.1,0.78,,,0,0,1
20.07.2026,Bursa,9,12,BOREAL,BATTLEGROUND,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,1,18.0,18.0,18.997999999999998,19.0,16.5,16.5,6783,,0,,0,0.02,0.4,0.05,,0.48,0.39,,,0,0,0
20.07.2026,Bursa,9,13,MR SHORTY,GRAYSTORM,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,0,,,,,,,,,0,-1.8,1,0.22,0.39,0.24,,0.45,0.62,,,0,0,1
20.07.2026,Bursa,9,14,PKEAY,YES OF AFRIKA,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,0,,,,,,,,,0,-0.6,1,0.0,0.67,0.0,,1.89,0.28,,,0,0,1
20.07.2026,Bursa,9,15,HOLY BEERY,TOROK,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,0,,,,,,,,,0,2.0,1,2.74,0.34,0.25,,4.7,0.42,,,0,0,1
20.07.2026,Bursa,9,16,SWISS DANCER,HOT CHOCOLATE,2200,Çim,İngiliz,17:30,Sprinter/Stalker,-30.65214339794921,0,,,,,,,,,0,0.0,1,0.0,0.0,0.09,,0.0,0.5,,,0,0,1
20.07.2026,Bursa,10,1,AVCI OĞLUM,TURBO,1300,Kum,Arap,18:00,,,6,-1.0,-4.08,-0.33740000000000236,-3.28,4.0,-0.58,6640,,0,-0.9,1,2.84,0.74,0.21,29.97,2.42,0.43,,,0,0,0
20.07.2026,Bursa,10,2,BİBA AĞA,TURBO,1300,Kum,Arap,18:00,,,2,2.0,1.0,3.995799999999999,2.66,4.0,3.75,6599,,0,-3.3,1,2.84,0.74,0.21,29.97,1.97,0.61,,,0,0,0
20.07.2026,Bursa,10,3,BUZ DEVİ,TURBO,1300,Kum,Arap,18:00,,,0,,,,,,,,,0,2.5,1,2.84,0.74,0.21,29.97,2.66,0.53,uzun,240,0,0,1
20.07.2026,Bursa,10,4,AYDINEFESİ,ALİ RUHİ,1300,Kum,Arap,18:00,,,3,-2.0,-2.5,-1.0033999999999996,-2.23,1.0,0.5,6687,,0,-3.1,1,0.0,0.83,0.31,15.38,0.0,0.5,,,0,0,0
20.07.2026,Bursa,10,5,GARİPLERBEYİ,KAIZBERT,1300,Kum,Arap,18:00,,,5,2.0,-0.9,2.9957999999999974,-0.54,5.0,2.0,6549,,0,-2.3,1,3.73,0.71,0.15,38.63,0.0,0.53,,,0,0,0
20.07.2026,Bursa,10,6,MAVİŞİN KIZI,TURBO,1300,Kum,Arap,18:00,,,4,6.0,3.12,6.996600000000001,1.75,9.0,2.5,6697,,0,0.4,1,2.84,0.74,0.21,29.97,0.67,0.77,,,0,0,0
20.07.2026,Bursa,10,7,SAFDERUN OĞLU,DİLİRAN,1300,Kum,Arap,18:00,,,1,13.0,13.0,20.32940000000001,20.33,23.0,23.0,6807,,0,4.1,1,0.12,0.82,0.19,43.01,1.1,0.57,uzun,77,1,0,0
20.07.2026,Bursa,10,8,YAMAÇ RÜZGARI,TAMERİNOĞLU,1300,Kum,Arap,18:00,,,1,0.0,0.0,0.9966000000000008,1.0,2.5,2.5,6824,,0,1.7,1,2.42,0.43,0.37,8.2,0.3,0.63,,,0,0,0
20.07.2026,Bursa,10,9,KAPTAN ARAS,ÖZHABER,1300,Kum,Arap,18:00,,,8,14.0,1.62,10.664600000000007,1.91,14.5,4.59,6657,,0,-2.4,1,0.6,0.62,0.25,18.42,0.0,0.5,,,0,0,0
20.07.2026,Bursa,10,10,KOCATEPE,TURBO,1300,Kum,Arap,18:00,,,0,,,,,,,,,0,0.25,1,2.84,0.74,0.21,29.97,0.75,0.56,,,0,0,1
20.07.2026,Bursa,10,11,ŞİFNE EFESİ,JOKER,1300,Kum,Arap,18:00,,,9,26.5,8.28,25.664600000000007,7.52,27.5,10.19,6639,,0,-1.8,1,0.19,0.67,0.08,50.85,,,,,0,0,0
20.07.2026,Bursa,10,12,İKİGAİ,ALİ RUHİ,1300,Kum,Arap,18:00,,,4,-1.5,-4.62,1.9956000000000014,-3.5,3.5,-0.81,6646,,0,0.2,1,0.0,0.83,0.31,15.38,2.26,0.52,,,0,0,0
20.07.2026,Bursa,10,13,ŞEHNAZ LONGA,TURBO,1300,Kum,Arap,18:00,,,4,4.0,0.25,1.9949999999999974,-0.59,6.0,2.0,6610,,0,3.2,1,2.84,0.74,0.21,29.97,0.46,0.67,,,0,0,0
20.07.2026,Bursa,10,14,TOPRAK BEYİ,TÜMÖZ BEY,1300,Kum,Arap,18:00,,,0,,,,,,,,,0,2.0,1,0.31,0.6,0.1,49.63,0.09,0.43,uzun,293,0,0,1
20.07.2026,Bursa,10,15,PRENSES MEHLİKA,BOZYİĞİT,1300,Kum,Arap,18:00,,,6,4.0,-3.58,1.9934000000000003,-2.45,6.0,-0.04,6684,,0,0.3,1,0.03,0.82,0.21,38.24,0.69,0.64,,,0,0,0
20.07.2026,Bursa,10,16,DİLHUN,DİLİRAN,1300,Kum,Arap,18:00,,,4,4.0,-0.75,-1.6692000000000036,-2.0,4.5,1.25,6585,,0,-4.8,1,0.12,0.82,0.19,43.01,0.4,0.51,,,0,0,0
